elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
35.1609861,40.310092257429744,42,1.28,0
13.62625138,80.0200984574297,36,10.24,1
37.81133062,47.75379275742972,26,10.24,1
25.30377778,49.40718295742971,40,20.48,1
50.67637227,41.71270402257028,41,10.24,1
68.93367857,82.57194404257027,44,0.32,0
,,38,10.24,1
,,44,1.28,0
,,45,0.64,0
,,50,0.32,0
41.77008024,3.735642576772932,49,0.32,0
50.10923391,6.5708026532270765,36,5.12,0
26.14605653,7.692642836772904,33,10.24,0
86.20841688,87.97258823677294,26,10.24,1
56.70660693,49.55775913677292,40,10.24,1
35.1609861,40.653542963227096,41,1.28,0
13.62625138,80.36354916322705,36,10.24,1
37.81133062,48.09724346322707,26,10.24,1
25.30377777,49.75063366322706,43,10.24,1
50.67637227,41.36925331677293,36,10.24,1
68.93367857,82.22849333677291,44,0.32,0
,,31,10.24,1
,,43,1.28,0
,,45,0.64,0
,,50,0.32,0
41.77008024,3.264236498146545,48,0.64,0
50.10923391,7.042208731853464,36,5.12,0
26.14605653,7.221236758146517,38,10.24,0
86.20841688,87.50118215814655,26,10.24,1
56.70660693,49.08635305814653,35,10.24,1
35.1609861,41.12494904185348,41,1.28,0
13.62625138,80.83495524185344,39,10.24,1
37.81133062,48.56864954185346,26,10.24,1
25.30377777,50.22203974185345,41,10.24,0
50.67637227,40.89784723814654,36,10.24,1
68.93367857,81.75708725814653,44,0.32,0
,,39,10.24,1
,,45,1.28,0
,,45,0.64,0
,,51,0.32,0
41.77008024,2.5910474253349207,49,0.64,0
50.10923391,7.715397804665088,33,5.12,0
26.14605653,6.548047685334893,32,10.24,0
86.20841688,86.82799308533492,26,10.24,1
56.70660693,48.4131639853349,35,10.24,1
35.1609861,41.79813811466511,42,1.28,0
13.62625138,81.50814431466506,33,10.24,1
37.81133062,49.241838614665085,32,10.24,1
25.30377777,50.895228814665074,38,10.24,0
50.67637227,40.22465816533492,37,20.48,1
68.93367857,81.0838981853349,44,0.32,0
,,38,10.24,1
,,43,1.28,0
,,47,0.64,0
,,51,0.32,0
41.77008024,1.9346542821140813,49,0.64,0
50.10923391,8.371790947885927,33,5.12,0
26.14605653,5.891654542114054,35,10.24,0
86.20841688,86.17159994211409,26,10.24,1
56.70660693,47.75677084211407,40,10.24,1
35.1609861,42.45453125788595,43,1.28,0
13.62625138,82.1645374578859,37,10.24,1
37.81133062,49.89823175788592,31,10.24,1
25.30377777,51.55162195788592,34,10.24,0
50.67637227,39.56826502211408,33,10.24,1
68.93367857,80.42750504211406,44,0.32,0
,,32,10.24,1
,,45,1.28,0
,,48,0.64,0
,,51,0.32,0
41.77008024,1.326141668670232,49,0.64,0
50.10923391,8.980303561329777,30,10.24,0
26.14605653,5.283141928670204,38,10.24,0
86.20841688,85.56308732867024,41,10.24,1
56.70660693,47.148258228670215,41,1.28,0
35.1609861,43.0630438713298,41,10.24,1
13.62625138,82.77305007132975,26,10.24,1
37.81133062,50.50674437132977,37,20.48,0
50.67637227,38.95975240867023,40,10.24,1
68.93367857,79.81899242867021,44,0.32,0
,,32,20.48,1
,,41,0.64,0
,,47,0.64,0
,,50,0.32,0
41.77008024,0.7667268182826206,49,0.64,0
50.10923391,9.539718411717388,30,10.24,0
26.14605653,4.723727078282593,35,10.24,0
9.998030798,72.27554292171737,46,5.12,1
86.20841688,85.00367247828262,42,1.28,0
56.70660693,46.58884337828261,36,10.24,1
35.1609861,43.62245872171741,26,10.24,1
13.62625138,83.33246492171736,32,20.48,0
37.81133062,51.066159221717385,36,10.24,1
50.67637227,38.400337558282615,43,0.32,0
68.93367857,79.2595775782826,37,10.24,1
,,30,20.48,1
,,43,1.28,0
,,47,0.64,0
,,50,0.32,0
41.77008024,0.3391554378422938,49,0.64,0
50.10923391,9.967289792157716,29,10.24,0
26.14605653,4.296155697842266,32,10.24,0
9.998030799,72.7031143021577,42,5.12,0
86.20841688,84.5761010978423,39,1.28,0
56.70660694,46.16127199784228,36,10.24,1
35.1609861,44.05003010215773,42,10.24,1
37.81133062,51.49373060215771,38,10.24,1
50.67637227,37.97276617784229,44,0.32,0
68.93367857,78.83200619784228,38,10.24,1
,,24,10.24,1
,,42,1.28,0
,,48,0.64,0
,,50,0.32,0
41.77008024,0.1646830821501339,50,0.64,0
50.10923391,10.141762147849876,33,10.24,0
26.14605653,4.1216833421501065,35,10.24,0
9.9980308,72.87758665784986,40,5.12,0
86.20841688,84.40162874215014,39,1.28,0
56.70660694,45.98679964215012,33,20.48,0
35.1609861,44.22450245784989,26,20.48,1
13.62625138,83.93450865784985,44,10.24,1
37.81133063,51.66820295784987,40,10.24,1
50.67637227,37.79829382215013,44,0.32,0
68.93367857,78.65753384215012,36,10.24,1
,,24,10.24,1
,,45,1.28,0
,,45,0.64,0
,,49,0.32,0
41.77008025,0.1529383743746279,51,0.64,0
50.10923391,10.15350685562538,34,10.24,0
26.14605653,4.1099386343746005,35,10.24,1
9.998030801,72.88933136562537,25,10.24,1
86.20841688,84.38988403437463,41,5.12,0
56.70660694,45.97505493437461,41,1.28,0
35.1609861,44.2362471656254,36,10.24,1
37.81133063,51.67994766562538,42,10.24,1
25.30377778,53.33333786562537,33,10.24,1
50.67637227,37.78654911437462,44,0.32,0
68.93367857,78.64578913437461,38,10.24,1
,,31,10.24,1
,,44,0.64,0
,,48,0.64,0
,,49,0.32,0
41.77008025,0.3486059525478708,50,0.64,0
50.10923391,9.957839277452138,33,10.24,0
26.14605653,4.305606212547843,37,10.24,1
9.998030803,72.69366378745212,25,10.24,1
86.20841688,84.58555161254787,43,5.12,0
56.70660694,46.170722512547854,43,1.28,0
35.16098611,44.04057958745216,33,20.48,1
13.62625139,83.75058578745211,27,20.48,1
37.81133063,51.48428008745213,42,10.24,1
25.30377778,53.13767028745213,38,10.24,1
50.67637227,37.982216692547865,45,0.32,0
68.93367858,78.84145671254785,33,10.24,1
,,25,10.24,1
,,47,1.28,0
,,46,0.64,0
,,50,0.32,0
41.77008025,0.4561384435552895,49,0.64,0
50.10923391,9.85030678644472,36,5.12,0
26.14605654,4.413138703555262,34,10.24,1
9.998030805,72.5861312964447,42,5.12,0
86.20841688,84.6930841035553,43,1.28,0
56.70660694,46.27825500355527,28,20.48,1
35.16098611,43.93304709644474,35,10.24,1
13.62625139,83.64305329644469,39,10.24,1
37.81133063,51.37674759644472,38,10.24,1
50.67637227,38.08974918355528,44,0.32,0
68.93367858,78.94898920355527,29,10.24,1
,,25,10.24,1
,,44,1.28,0
,,49,0.64,0
,,49,0.32,0
41.77008025,0.671999010144475,49,0.64,0
50.10923391,9.634446219855532,38,5.12,0
26.14605654,4.628999270144448,35,10.24,1
9.998030807,72.37027072985552,45,5.12,0
86.20841688,84.90894467014448,41,1.28,0
56.70660694,46.49411557014446,33,20.48,1
35.16098611,43.71718652985555,32,10.24,1
13.62625139,83.4271927298555,36,10.24,1
37.81133063,51.16088702985553,36,10.24,1
50.67637227,38.30560975014447,44,0.32,0
68.93367858,79.16484977014446,31,10.24,1
,,46,1.28,0
,,47,0.64,0
,,50,0.32,0
41.77008025,0.901272857951767,49,0.64,0
50.10923392,9.40517237204824,33,5.12,0
26.14605654,4.85827311795174,29,20.48,1
9.998030809,72.14099688204823,46,5.12,1
86.20841688,85.13821851795177,41,1.28,0
56.70660694,46.72338941795175,33,20.48,1
35.16098611,43.48791268204826,27,20.48,1
13.62625139,83.19791888204821,45,10.24,1
37.81133063,50.93161318204824,39,5.12,1
50.67637228,38.53488359795176,45,0.32,0
68.93367858,79.39412361795175,29,20.48,1
,,31,10.24,1
,,44,1.28,0
,,47,0.64,0
,,50,0.32,0
41.77008025,1.197133169123049,50,0.64,0
50.10923392,9.10931206087696,35,5.12,0
26.14605654,5.154133429123021,40,10.24,1
9.998030811,71.84513657087695,39,5.12,1
86.20841688,85.43407882912305,42,1.28,0
56.70660694,47.01924972912303,36,10.24,1
35.16098611,43.19205237087698,32,20.48,1
13.6262514,82.90205857087693,39,10.24,1
37.81133064,50.63575287087696,39,10.24,1
50.67637228,38.83074390912304,45,0.32,0
68.93367858,79.68998392912303,29,20.48,1
,,25,10.24,1
,,42,2.56,0
,,46,0.64,0
,,50,0.32,0
41.77008026,1.5738649584102404,49,0.64,0
50.10923392,8.732580271589768,38,5.12,0
26.14605654,5.530865218410213,40,10.24,0
9.998030813,71.46840478158975,42,5.12,1
86.20841688,85.81081061841024,43,1.28,0
56.70660695,47.395981518410224,34,10.24,1
35.16098612,42.81532058158979,32,10.24,1
13.6262514,82.52532678158974,39,20.48,1
37.81133064,50.259021081589765,41,10.24,1
50.67637228,39.20747569841024,45,0.64,0
68.93367858,80.06671571841022,29,20.48,1
,,26,10.24,1
,,46,2.56,0
,,46,0.64,0
,,49,0.32,0
41.77008026,1.911094043892092,50,0.32,0
50.10923392,8.395351186107916,36,5.12,0
26.14605655,5.8680943038920645,43,10.24,0
9.998030816,71.1311756961079,38,5.12,1
86.20841688,86.1480397038921,42,1.28,0
56.70660695,47.73321060389208,37,10.24,1
35.16098612,42.478091496107936,31,20.48,1
13.6262514,82.18809769610789,41,20.48,1
37.81133064,49.92179199610791,39,10.24,1
50.67637228,39.54470478389209,44,0.64,0
68.93367858,80.40394480389207,30,10.24,1
,,32,10.24,1
,,38,2.56,0
,,48,0.64,0
,,50,0.32,0
41.77008026,2.297486413252216,50,0.32,0
50.10923392,8.008958816747793,34,5.12,0
26.14605655,6.254486673252188,38,5.12,0
9.998030818,70.74478332674778,25,20.48,1
86.20841688,86.53443207325222,35,10.24,1
56.70660695,48.1196029732522,45,1.28,0
35.16098612,42.09169912674781,38,10.24,1
13.6262514,81.80170532674776,32,20.48,1
37.81133064,49.53539962674779,33,20.48,1
25.3037778,51.18878982674778,36,10.24,1
50.67637228,39.93109715325221,45,0.64,0
68.93367858,80.7903371732522,29,20.48,1
,,31,10.24,1
,,46,2.56,0
,,48,1.28,0
,,50,0.32,0
41.77008026,2.580701727554242,49,0.64,0
50.10923393,7.725743502445766,35,5.12,0
26.14605655,6.537701987554215,35,5.12,0
9.998030821,70.46156801244575,25,20.48,1
86.20841688,86.81764738755425,35,10.24,1
56.70660695,48.40281828755423,42,1.28,0
35.16098612,41.808483812445786,36,10.24,1
13.62625141,81.51849001244574,27,20.48,1
37.81133065,49.25218431244576,33,20.48,1
25.3037778,50.90557451244575,36,10.24,1
50.67637229,40.21431246755424,45,0.64,0
68.93367858,81.07355248755422,29,10.24,1
,,27,10.24,1
,,43,2.56,0
,,48,1.28,0
,,50,0.32,0
41.77008026,2.7561886907762414,50,0.64,0
50.10923393,7.550256539223767,37,2.56,0
26.14605655,6.713188950776214,35,10.24,0
9.998030824,70.28608104922375,25,20.48,1
86.20841688,86.99313435077624,35,10.24,1
56.70660695,48.57830525077623,44,1.28,0
35.16098613,41.63299684922379,34,20.48,1
13.62625141,81.34300304922374,28,10.24,1
37.81133065,49.07669734922376,36,20.48,1
25.3037778,50.73008754922376,41,10.24,1
50.67637229,40.38979943077624,44,0.64,0
68.93367858,81.24903945077622,30,10.24,1
,,31,10.24,1
,,45,2.56,0
,,45,1.28,0
,,50,0.32,0
41.77008027,2.945128116412775,50,0.64,0
50.10923393,7.3613171135872335,37,2.56,0
26.14605656,6.902128376412748,37,10.24,1
9.998030826,70.09714162358722,25,20.48,1
86.20841688,87.18207377641278,32,10.24,1
56.70660695,48.76724467641276,44,1.28,0
35.16098613,41.44405742358725,36,20.48,1
13.62625141,81.1540636235872,27,10.24,1
37.81133065,48.88775792358723,36,20.48,1
25.3037778,50.54114812358722,35,20.48,1
50.67637229,40.57873885641277,44,0.32,0
68.93367859,81.43797887641276,30,10.24,1
,,32,10.24,1
,,44,2.56,0
,,47,1.28,0
,,50,0.32,0
41.77008027,3.109251683563514,49,0.64,0
50.10923393,7.197193546436495,37,2.56,0
26.14605656,7.066251943563486,32,5.12,1
9.998030829,69.93301805643648,25,10.24,1
86.20841688,87.34619734356352,31,10.24,1
56.70660696,48.9313682435635,45,1.28,0
35.16098613,41.279933856436514,30,10.24,1
13.62625142,80.98994005643647,28,20.48,1
37.81133065,48.72363435643649,41,20.48,1
25.30377781,50.37702455643648,35,20.48,1
50.67637229,40.74286242356351,43,0.32,0
68.93367859,81.6021024435635,33,10.24,1
,,31,10.24,1
,,43,2.56,0
,,46,1.28,0
,,50,0.32,0
41.77008027,3.288221909860056,50,0.64,0
50.10923393,7.018223320139953,39,2.56,0
26.14605656,7.245222169860028,32,10.24,1
9.998030831,69.75404783013994,25,10.24,1
86.20841688,87.52516756986006,31,20.48,1
56.70660696,49.11033846986004,43,0.64,0
35.16098613,41.10096363013997,36,10.24,1
13.62625142,80.81096983013992,33,10.24,1
37.81133065,48.54466413013995,40,20.48,1
25.30377781,50.19805433013994,31,20.48,1
50.67637229,40.92183264986005,44,0.32,0
68.93367859,81.78107266986004,36,10.24,1
,,26,10.24,1
,,40,2.56,0
,,47,1.28,0
,,50,0.32,0
41.77008027,3.5068246292933622,49,0.64,0
50.10923394,6.799620600706646,37,2.56,0
26.14605656,7.463824889293335,37,10.24,1
9.998030834,69.53544511070663,30,20.48,1
86.20841688,87.74377028929337,43,1.28,0
56.70660696,49.32894118929335,33,10.24,1
35.16098613,40.882360910706666,29,10.24,1
13.62625142,80.59236711070662,37,20.48,1
37.81133066,48.32606141070664,40,20.48,1
50.6763723,41.14043536929336,44,0.32,0
68.93367859,81.99967538929334,33,10.24,1
,,27,10.24,1
,,39,2.56,0
,,46,1.28,0
,,50,0.32,0
41.77008028,3.8640166019178537,49,0.64,0
50.10923394,6.442428628082155,37,2.56,0
26.14605657,7.821016861917826,32,10.24,1
9.998030836,69.17825313808214,29,20.48,1
86.20841688,88.10096226191786,46,0.64,0
56.70660696,49.68613316191784,33,20.48,1
35.16098614,40.525168938082174,41,10.24,1
37.81133066,47.96886943808215,36,20.48,1
50.6763723,41.49762734191785,45,0.32,0
68.93367859,82.35686736191784,33,10.24,1
,,26,10.24,1
,,42,2.56,0
,,46,1.28,0
,,49,0.32,0
41.77008028,4.516860701524877,50,0.64,0
50.10923394,5.789584528475132,37,2.56,0
26.14605657,8.47386096152485,33,20.48,1
9.998030839,68.52540903847512,26,20.48,1
86.20841688,88.75380636152488,29,10.24,1
56.70660696,50.33897726152486,44,0.64,0
35.16098614,39.87232483847515,33,20.48,1
37.81133066,47.31602533847513,35,20.48,1
25.30377782,48.96941553847512,35,20.48,1
50.6763723,42.15047144152487,45,0.32,0
68.93367859,83.00971146152486,32,10.24,1
,,26,10.24,1
,,42,2.56,0
,,46,1.28,0
,,49,0.32,0
41.77008028,5.616153794662239,49,0.64,0
50.10923394,4.69029143533777,37,2.56,0
26.14605657,9.573154054662211,37,10.24,1
9.998030841,67.42611594533776,31,10.24,1
86.20841688,89.85309945466224,30,10.24,1
56.70660696,51.43827035466222,43,0.64,0
35.16098614,38.77303174533779,36,20.48,1
13.62625143,78.48303794533774,29,20.48,0
37.81133066,46.21673224533777,41,10.24,1
25.30377782,47.87012244533776,38,20.48,1
50.6763723,43.24976453466223,45,0.32,0
68.93367859,84.10900455466222,32,10.24,1
,,26,10.24,1
,,43,2.56,0
,,45,1.28,0
,,49,0.32,0
41.77008028,7.110555171385499,50,0.64,0
50.10923394,3.195890058614509,39,2.56,0
26.14605657,11.067555431385472,28,20.48,1
9.998030843,65.9317145686145,27,10.24,1
86.20841688,88.6524991686145,30,10.24,1
56.70660696,52.93267173138548,43,0.64,0
35.16098614,37.27863036861453,33,20.48,1
13.62625143,76.98863656861448,29,20.48,0
37.81133067,44.722330868614506,41,10.24,1
25.30377782,46.375721068614496,32,10.24,1
50.6763723,44.74416591138549,45,0.32,0
68.93367859,85.60340593138548,32,20.48,1
,,26,10.24,1
,,42,2.56,0
,,45,1.28,0
,,49,0.32,0
41.77008028,8.777525318805147,49,0.64,0
50.10923394,1.528919911194862,38,2.56,0
26.14605658,12.73452557880512,33,20.48,1
9.998030845,64.26474442119485,31,10.24,1
86.20841688,86.98552902119485,30,20.48,1
56.70660697,54.59964187880513,43,0.64,0
35.16098614,35.61166022119488,36,20.48,1
13.62625143,75.32166642119483,29,20.48,1
37.81133067,43.05536072119486,40,10.24,1
25.30377782,44.70875092119485,35,10.24,1
50.6763723,46.41113605880514,45,0.32,0
68.93367859,87.27037607880513,27,20.48,1
,,26,10.24,1
,,42,2.56,0
,,46,1.28,0
,,50,0.32,0
41.77008028,10.697830900512656,48,0.64,0
50.10923394,0.3913856705126477,38,2.56,0
26.14605658,14.654831160512629,33,10.24,1
9.998030847,62.34443883948734,32,10.24,1
86.20841688,85.06522343948734,43,1.28,0
56.70660697,56.51994746051264,36,20.48,1
35.16098615,33.69135463948737,33,10.24,1
13.62625143,73.40136083948732,31,10.24,1
25.30377782,42.78844533948734,35,10.24,1
50.67637231,48.33144164051265,46,0.32,0
68.9336786,89.19068166051264,27,20.48,1
,,26,10.24,1
,,42,2.56,0
,,46,1.28,0
,,49,0.32,0
41.77008028,12.845974579691472,49,0.64,0
50.10923395,2.5395293496914637,37,2.56,0
26.14605658,16.802974839691444,37,10.24,1
9.998030848,60.19629516030852,26,10.24,1
86.20841688,82.91707976030852,30,20.48,1
56.70660697,58.668091139691455,42,1.28,0
35.16098615,31.54321096030856,36,20.48,1
13.62625144,71.25321716030851,29,10.24,1
37.81133067,38.98691146030853,38,10.24,1
25.30377783,40.64030166030852,40,10.24,1
50.67637231,50.479585319691466,45,0.32,0
68.9336786,88.66117466030855,32,10.24,1
,,26,10.24,1
,,41,2.56,0
,,46,1.28,0
,,49,0.32,0
41.77008029,15.215769860794524,49,0.64,0
50.10923395,4.909324630794515,37,2.56,0
26.14605658,19.172770120794496,33,10.24,1
9.998030849,57.82649987920547,26,10.24,1
86.20841688,80.54728447920547,30,20.48,1
56.70660697,61.03788642079451,42,1.28,0
35.16098615,29.173415679205505,38,10.24,1
13.62625144,68.88342187920546,29,10.24,1
37.81133067,36.61711617920548,42,10.24,1
25.30377783,38.27050637920547,40,5.12,1
50.67637231,52.84938060079452,45,0.32,0
68.9336786,86.2913793792055,32,20.48,1
,,26,10.24,1
,,39,2.56,0
,,46,0.64,0
,,49,0.32,0
41.77008029,17.776343409934668,48,0.64,0
50.10923395,7.46989817993466,37,2.56,0
26.14605658,21.73334366993464,36,10.24,1
9.99803085,55.26592633006533,26,10.24,1
86.20841688,77.98671093006533,34,10.24,1
56.70660697,63.59845996993465,42,1.28,0
35.16098615,26.61284213006536,36,10.24,1
13.62625144,66.32284833006531,29,20.48,1
37.81133067,34.05654263006534,35,10.24,0
25.30377783,35.70993283006533,31,10.24,1
50.67637231,55.40995414993466,46,0.32,0
68.9336786,83.73080583006535,32,20.48,1
,,26,10.24,1
,,42,5.12,0
,,48,0.64,0
,,50,0.32,0
41.77008029,20.368964435111707,48,0.64,0
50.10923395,10.062519205111698,39,2.56,0
26.14605658,24.32596469511168,33,10.24,1
9.998030851,52.67330530488829,35,10.24,1
86.20841688,75.39408990488829,30,10.24,1
56.70660697,66.19108099511169,40,1.28,0
35.16098615,24.02022110488832,38,10.24,1
13.62625144,63.730227304888274,29,20.48,1
37.81133067,31.4639216048883,41,10.24,0
25.30377783,33.11731180488829,35,10.24,1
50.67637231,58.0025751751117,45,0.32,0
68.9336786,81.13818480488831,32,10.24,1
,,26,10.24,1
,,42,2.56,0
,,47,0.64,0
,,50,0.32,0
41.77008029,22.73621368112805,47,0.64,0
50.10923395,12.42976845112804,39,2.56,0
26.14605658,26.693213941128025,34,10.24,1
86.20841688,73.02684065887195,34,10.24,1
56.70660697,68.55833024112803,31,20.48,1
35.16098615,21.65297185887198,40,1.28,0
13.62625144,61.36297805887193,40,10.24,1
37.81133067,29.09667235887196,29,20.48,1
25.30377783,30.750062558871942,46,10.24,1
50.67637231,60.36982442112805,37,5.12,1
68.9336786,78.77093555887197,45,0.32,0
,,32,10.24,1
,,43,2.56,0
,,47,0.64,0
,,50,0.32,0
41.77008029,24.86514462425515,49,0.64,0
50.10923395,14.558699394255145,39,2.56,0
26.14605658,28.822144884255124,34,10.24,1
86.20841688,70.89790971574485,39,5.12,1
56.70660697,70.68726118425514,31,10.24,1
35.16098615,19.52404091574488,41,1.28,0
13.62625144,59.23404711574483,40,5.12,1
37.81133067,26.96774141574485,21,20.48,1
25.30377783,28.621131615744844,48,10.24,1
50.67637231,62.498755364255146,37,10.24,1
68.9336786,76.64200461574487,45,0.32,0
,,28,10.24,1
,,42,2.56,0
,,47,0.64,0
,,50,0.32,0
41.77008029,26.46132224494357,49,0.64,0
50.10923395,16.154877014943565,40,2.56,0
26.14605658,30.418322504943543,30,10.24,1
86.20841688,69.30173209505642,35,5.12,1
56.70660697,72.28343880494356,23,10.24,1
35.16098615,17.927863295056454,41,0.64,0
37.81133067,25.37156379505643,38,10.24,1
25.30377783,27.02495399505642,45,5.12,1
50.67637231,64.09493298494357,39,10.24,1
68.9336786,75.04582699505644,45,0.32,0
,,33,10.24,1
,,43,2.56,0
,,48,0.64,0
,,50,0.32,0
41.77008029,27.591643642697704,49,0.64,0
50.10923395,17.285198412697696,38,2.56,0
26.14605658,31.54864390269768,30,10.24,1
9.99803085,45.45062609730229,31,5.12,1
86.20841688,68.17141069730229,30,20.48,1
56.70660697,73.41376020269769,44,1.28,0
35.16098615,16.797541897302324,36,10.24,1
37.81133067,24.2412423973023,35,10.24,1
25.30377783,25.89463259730229,34,10.24,1
50.67637231,65.2252543826977,46,0.32,0
68.9336786,73.91550559730231,34,10.24,1
,,31,20.48,1
,,45,2.56,0
,,47,0.64,0
,,50,0.32,0
41.77008029,28.35633932166195,49,0.64,0
50.10923395,18.04989409166194,38,2.56,0
26.14605658,32.31333958166192,34,10.24,1
9.998030849,44.685930418338046,31,5.12,1
86.20841688,67.40671501833805,30,10.24,0
56.70660697,74.17845588166193,46,1.28,0
35.16098615,16.03284621833808,40,10.24,1
37.81133067,23.476546718338057,33,10.24,1
25.30377783,25.129936918338046,34,10.24,1
50.67637231,65.98995006166194,46,0.32,0
68.9336786,73.15080991833807,33,10.24,1
,,25,10.24,1
,,45,2.56,0
,,48,0.64,0
,,50,0.32,0
41.77008028,28.49009214933477,49,0.64,0
50.10923394,18.183646919334763,38,2.56,0
26.14605658,32.44709240933474,30,10.24,1
9.998030847,44.55217759066522,37,5.12,1
86.20841688,67.27296219066523,44,1.28,0
56.70660697,74.31220870933475,36,10.24,1
25.30377783,24.996184090665224,33,10.24,1
50.67637231,66.12370288933477,44,0.32,0
68.9336786,73.01705709066525,29,10.24,1
,,26,10.24,1
,,46,1.28,0
,,49,0.64,0
,,50,0.32,0
41.77008028,28.37642742890461,49,0.32,0
50.10923394,18.0699821989046,38,1.28,0
26.14605658,32.33342768890458,30,10.24,1
9.998030845,44.66584231109539,37,2.56,1
86.20841688,67.38662691109539,30,20.48,0
56.70660697,74.19854398890459,44,0.64,0
35.16098614,16.012758111095422,37,5.12,1
13.62625143,55.722764311095375,30,20.48,1
