elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
27.75112298,48.818216679876,35,5.12,0
84.99805295,22.33452814712402,41,10.24,0
28.44466317,24.646056549875997,35,40.96,1
48.43926773,58.14403117012401,47,0.32,0
16.47070952,0.6138089298760008,39,20.48,0
17.18760761,75.56555692987598,35,81.92,1
76.0375576,34.67624535987599,37,5.12,0
39.30990122,15.97559852987598,17,40.96,1
60.18531563,70.00957217012402,47,5.12,0
19.89156667,22.702213070124003,42,10.24,0
,,44,5.12,0
,,49,5.12,0
23.52787793,82.44640514089703,52,0.32,0
27.75112296,49.56599010910298,38,5.12,0
84.99805295,21.58675471789704,27,20.48,1
28.44466315,25.39382997910297,52,5.12,0
48.43926772,57.39625774089703,36,40.96,1
50.04073388,64.61881555910298,48,0.32,0
16.47070951,1.3615823591029823,46,10.24,1
17.1876076,76.31333035910296,35,40.96,1
18.20463758,47.39701134089705,41,10.24,0
76.0375576,35.42401878910297,17,40.96,1
39.30990121,16.723371959102963,46,5.12,0
60.18531562,69.26179874089704,47,10.24,0
19.89156665,21.95443964089702,49,2.56,1
,,48,5.12,0
,,30,20.48,1
23.52787792,81.3891124413279,51,0.32,0
27.75112295,50.62328280867212,38,10.24,0
84.99805294,20.529462018327905,27,20.48,1
28.44466314,26.451122678672107,41,5.12,0
48.43926771,56.338965041327896,38,40.96,1
50.04073387,65.67610825867212,49,0.32,0
16.47070949,2.418875058672114,45,10.24,1
17.18760758,77.3706230586721,35,20.48,1
18.20463757,46.33971864132792,44,10.24,1
76.03755759,36.481311488672105,17,40.96,1
39.30990119,17.780664658672094,47,2.56,0
60.18531561,68.2045060413279,47,10.24,0
19.89156663,20.89714694132789,49,2.56,1
,,48,5.12,0
,,30,10.24,1
23.52787791,80.65353686451222,51,0.32,0
27.75112294,51.35885838548779,35,10.24,0
84.99805294,19.793886441512228,28,20.48,1
28.44466313,27.186698255487784,48,2.56,0
48.4392677,55.60338946451222,38,20.48,1
50.04073386,66.41168383548779,47,0.32,0
16.47070948,3.154450635487791,36,10.24,1
17.18760757,78.10619863548777,32,20.48,1
18.20463756,45.60414306451224,38,10.24,1
76.03755759,37.21688706548778,17,40.96,1
39.30990118,18.51624023548777,48,2.56,0
60.18531561,67.46893046451223,37,5.12,0
19.89156662,20.161571364512213,50,2.56,1
,,47,5.12,0
,,29,10.24,1
23.5278779,79.94578969785324,51,0.32,0
27.75112293,52.066605552146754,31,10.24,0
84.99805294,19.08613927485325,32,20.48,1
28.44466312,27.89444542214676,50,2.56,0
48.4392677,54.89564229785324,36,20.48,1
50.04073386,67.11943100214677,45,0.32,0
17.18760757,78.81394580214675,36,20.48,1
18.20463755,44.89639589785327,39,10.24,1
76.03755759,37.92463423214676,17,40.96,1
39.30990118,19.223987402146747,46,2.56,0
60.1853156,66.76118329785325,48,10.24,0
19.89156662,19.45382419785324,45,2.56,1
,,36,5.12,0
,,29,10.24,1
23.5278779,79.28945183095219,50,0.32,0
27.75112293,52.72294341904781,32,20.48,0
84.99805294,18.4298014079522,32,10.24,1
28.44466312,28.55078328904781,49,2.56,0
48.4392677,54.23930443095219,34,20.48,1
50.04073386,67.77576886904782,47,0.32,0
17.18760756,79.4702836690478,36,10.24,1
18.20463755,44.24005803095221,40,10.24,1
76.03755759,38.58097209904781,17,40.96,1
39.30990117,19.88032526904783,51,2.56,0
60.1853156,66.1048454309522,40,5.12,0
19.89156661,18.797486330952182,46,2.56,1
,,43,5.12,0
,,21,10.24,1
23.5278779,78.79678287896537,51,0.32,0
27.75112293,53.215612371034624,37,10.24,0
84.99805294,17.937132455965383,32,10.24,1
28.44466312,29.04345224103463,44,2.56,0
48.4392677,53.74663547896537,37,20.48,1
50.04073386,68.26843782103464,47,0.32,0
17.18760756,79.96295262103462,36,10.24,0
18.20463755,43.7473890789654,44,10.24,1
76.03755759,39.07364105103463,16,40.96,1
39.30990117,20.372994221034617,50,1.28,0
60.1853156,65.61217647896538,35,10.24,0
19.89156661,18.304817378965367,44,2.56,0
,,44,5.12,0
,,22,10.24,1
23.5278779,78.40642747436048,51,0.32,0
27.75112293,53.60596777563951,40,10.24,0
84.99805294,17.546777051360493,32,20.48,1
28.44466312,29.43380764563952,43,2.56,0
48.4392677,53.35628007436048,34,20.48,1
50.04073386,68.65879322563953,46,0.32,0
17.18760756,80.3533080256395,33,10.24,0
18.20463755,43.35703367436051,40,5.12,0
76.03755759,39.46399645563952,16,40.96,1
39.30990117,20.76334962563953,51,1.28,0
60.1853156,65.22182107436049,37,10.24,0
19.89156661,17.914461974360478,47,2.56,0
,,49,5.12,1
,,34,10.24,1
23.5278779,78.05808642096481,51,0.32,0
27.75112293,53.95430882903519,32,10.24,0
84.99805294,17.198435997964822,36,20.48,1
28.44466312,29.78214869903519,45,2.56,0
48.4392677,53.00793902096481,36,20.48,1
50.04073386,69.0071342790352,47,0.32,0
16.47070948,5.749901079035197,34,20.48,0
17.18760757,80.70164907903518,34,10.24,0
18.20463755,43.00869262096484,39,10.24,0
76.03755759,39.81233750903519,17,40.96,1
39.30990118,21.111690679035178,49,1.28,0
60.1853156,64.87348002096482,37,10.24,0
19.89156662,17.566120920964806,48,1.28,0
,,46,2.56,1
,,38,10.24,1
23.52787791,77.80382410971784,51,0.32,0
27.75112294,54.20857114028216,35,10.24,0
84.99805294,16.944173686717846,33,20.48,1
28.44466313,30.03641101028217,44,2.56,0
48.43926771,52.75367670971784,37,20.48,1
50.04073387,69.26139659028217,45,0.64,0
16.47070949,6.004163390282173,36,20.48,0
17.18760758,80.95591139028215,34,5.12,0
18.20463756,42.75443030971786,42,10.24,0
76.03755759,40.06659982028216,18,40.96,1
39.30990119,21.365952990282157,47,1.28,0
60.18531561,64.61921770971784,34,20.48,0
19.89156663,17.31185860971783,46,1.28,0
,,47,2.56,1
,,42,5.12,0
23.52787793,77.58880887419126,51,0.32,0
27.75112296,54.42358637580874,36,10.24,0
84.99805295,16.729158451191267,49,2.56,1
28.44466315,30.251426245808744,38,10.24,0
48.43926772,52.53866147419126,43,0.64,0
50.04073388,69.47641182580875,33,20.48,0
16.4707095,6.219178625808752,35,10.24,0
17.18760759,81.17092662580873,38,10.24,0
76.0375576,40.28161505580874,18,40.96,1
39.3099012,21.58096822580876,46,1.28,0
60.18531562,64.40420247419127,38,10.24,0
19.89156665,17.096843374191252,47,1.28,0
,,47,2.56,1
,,45,5.12,0
23.52787794,77.52930329230672,51,0.32,0
27.75112297,54.48309195769328,36,10.24,0
84.99805295,16.66965286930673,48,1.28,1
28.44466316,30.31093182769328,32,10.24,0
48.43926773,52.47915589230672,41,0.64,0
50.04073389,69.53591740769329,28,20.48,0
16.47070952,6.2786842076932885,35,10.24,0
17.18760761,81.23043220769327,36,10.24,0
76.0375576,40.34112063769328,18,40.96,1
39.30990121,21.640473807693297,47,2.56,0
60.18531563,64.34469689230673,38,10.24,0
19.89156666,17.037337792306715,45,1.28,0
,,47,2.56,0
,,45,5.12,0
23.52787796,77.70142922205365,52,0.32,0
27.75112299,54.31096602794635,32,10.24,0
84.99805295,16.841778799053657,27,20.48,1
28.44466318,30.138805897946355,46,2.56,1
48.43926774,52.65128182205365,33,10.24,0
50.0407339,69.36379147794636,45,0.64,0
16.47070953,6.1065582779463625,36,20.48,0
17.18760762,81.05830627794634,35,10.24,0
18.20463761,42.65203542205367,36,10.24,0
76.03755761,40.168994707946354,18,40.96,1
39.30990123,21.46834787794637,48,2.56,0
60.18531564,64.51682282205365,42,10.24,0
19.89156668,17.20946372205364,46,1.28,0
,,46,2.56,0
,,44,2.56,0
23.52787797,77.98044620491892,52,0.32,0
27.75112301,54.03194904508108,32,10.24,0
84.99805295,17.12079578191893,27,20.48,1
28.44466319,29.859788915081083,49,2.56,1
48.43926776,52.93029880491892,33,10.24,0
50.04073392,69.08477449508109,44,0.64,0
16.47070955,5.82754129508109,33,20.48,0
17.18760764,80.77928929508107,37,10.24,0
18.20463763,42.931052404918944,40,10.24,0
76.03755761,39.88997772508108,18,40.96,1
39.30990125,21.18933089508107,51,1.28,0
60.18531565,64.79583980491893,44,10.24,0
19.8915667,17.488480704918913,48,1.28,0
,,42,10.24,0
,,40,2.56,0
23.527878,78.37443479158203,51,0.32,0
27.75112304,53.637960458417965,32,10.24,0
84.99805295,17.514784368582042,26,20.48,1
28.44466322,29.46580032841797,45,2.56,1
48.43926778,53.32428739158203,26,10.24,1
50.04073394,68.69078590841798,33,10.24,1
16.47070958,5.433552708417977,44,0.64,0
35.63004188,88.29356690841797,39,10.24,0
17.18760768,80.38530070841796,38,5.12,0
18.20463766,43.32504099158206,42,5.12,0
76.03755762,39.49598913841797,19,40.96,1
39.30990128,20.79534230841796,50,1.28,0
60.18531567,65.18982839158204,42,5.12,1
19.89156673,17.882469291582026,48,1.28,0
,,44,10.24,0
,,42,10.24,0
23.52787803,78.62441431075037,51,0.32,0
27.75112306,53.38798093924963,32,10.24,0
84.99805296,17.764763887750377,26,20.48,1
6.00806523,21.12238836924962,51,2.56,0
28.44466325,29.215820809249635,26,10.24,1
48.4392678,53.57426691075037,33,10.24,1
50.04073396,68.44080638924964,47,0.64,0
16.47070961,5.183573189249643,40,10.24,0
35.6300419,88.04358738924964,38,5.12,0
17.1876077,80.13532118924962,42,5.12,0
18.20463769,43.57502051075039,19,40.96,1
76.03755763,39.246009619249634,49,1.28,0
39.3099013,20.545362789249623,42,5.12,1
60.18531568,65.43980791075037,47,1.28,0
19.89156675,18.13244881075036,48,5.12,0
,,37,10.24,0
,,36,10.24,1
23.52787805,78.82067351331035,51,0.32,0
27.75112309,53.19172173668965,31,10.24,0
84.99805296,17.961023090310363,27,10.24,1
28.44466327,29.01956160668965,50,1.28,0
48.43926782,53.77052611331035,26,10.24,1
50.04073398,68.24454718668966,39,10.24,1
16.47070963,4.9873139866896565,46,0.64,0
35.63004193,87.84732818668965,40,10.24,0
17.18760773,79.93906198668964,39,5.12,0
18.20463772,43.77127971331038,40,5.12,0
76.03755764,39.04975041668965,19,40.96,1
39.30990132,20.34910358668964,45,1.28,0
60.1853157,65.63606711331036,46,5.12,1
19.89156678,18.328708013310347,50,1.28,0
,,48,5.12,0
,,33,10.24,0
23.52787808,78.97067565325263,52,0.32,0
27.75112311,53.04171959674737,35,10.24,0
84.99805296,18.11102523025264,27,10.24,1
28.4446633,28.869559466747376,46,1.28,0
48.43926784,53.92052825325263,35,10.24,1
50.040734,68.09454504674738,33,20.48,1
16.47070966,4.837311846747383,47,0.64,0
35.63004195,87.69732604674738,39,5.12,0
17.18760776,79.78905984674736,38,2.56,0
18.20463775,43.92128185325265,40,5.12,0
76.03755765,38.899748276747374,19,40.96,1
39.30990135,20.199101446747363,45,1.28,0
60.18531572,65.78606925325263,44,5.12,1
19.89156681,18.47871015325262,48,1.28,0
,,45,5.12,0
,,29,10.24,0
23.52787811,79.04809369138304,51,0.32,0
27.75112314,52.96430155861695,31,10.24,0
84.99805297,18.18844326838305,27,10.24,1
28.44466333,28.79214142861696,51,1.28,0
48.43926787,53.997946291383045,26,10.24,1
50.04073403,68.01712700861697,33,10.24,1
16.47070969,4.759893808616965,46,0.64,0
35.63004198,87.61990800861696,36,5.12,0
17.18760779,79.71164180861695,41,2.56,0
18.20463778,43.99869989138307,40,5.12,0
76.03755766,38.82233023861696,19,40.96,1
39.30990138,20.121683408616946,47,2.56,0
60.18531574,65.86348729138305,43,2.56,1
19.89156685,18.55612819138304,49,1.28,0
,,45,5.12,0
,,28,10.24,0
23.52787815,78.98783934334018,51,0.32,0
27.75112318,53.02455590665981,37,10.24,0
84.99805297,18.128188920340197,27,10.24,1
28.44466337,28.85239577665982,49,1.28,0
48.43926789,53.93769194334018,26,10.24,1
16.47070973,4.820148156659826,33,10.24,1
35.63004201,87.68016235665982,45,0.64,0
17.18760783,79.7718961566598,33,20.48,0
18.20463781,43.93844554334021,41,2.56,0
76.03755767,38.88258458665982,38,10.24,0
39.30990141,20.181937756659806,18,40.96,1
60.18531576,65.80323294334019,48,2.56,0
19.89156688,18.495873843340178,38,5.12,1
,,43,1.28,0
,,41,5.12,0
23.52787818,78.81028874595354,51,0.32,0
27.75112321,53.202106504046455,31,20.48,0
84.99805297,17.95063832295355,27,10.24,1
28.4446634,29.02994637404646,45,1.28,0
48.43926792,53.76014134595354,26,10.24,1
16.47070977,4.997698754046468,35,20.48,1
35.63004205,87.85771295404646,47,0.64,0
17.18760787,79.94944675404645,33,20.48,0
18.20463785,43.76089494595357,39,2.56,0
76.03755768,39.06013518404646,36,10.24,0
39.30990144,20.359488354046448,18,40.96,1
60.18531578,65.62568234595355,48,1.28,0
19.89156692,18.318323245953536,37,10.24,1
,,42,2.56,0
,,45,5.12,0
23.52787822,78.64285457920245,51,0.32,0
27.75112325,53.36954067079755,30,20.48,0
84.99805298,17.78320415620246,28,10.24,1
33.26066262,79.68802047920246,48,1.28,0
28.44466344,29.197380540797557,25,10.24,1
48.43926795,53.59270717920245,31,20.48,1
50.04073411,68.42236612079756,46,0.64,0
16.4707098,5.165132920797561,37,20.48,0
35.63004208,88.02514712079756,37,2.56,0
17.18760791,80.11688092079754,36,10.24,0
18.20463789,43.59346077920247,18,40.96,1
76.03755769,39.22756935079755,23,81.92,1
39.30990148,20.52692252079754,48,1.28,0
60.18531581,65.45824817920246,42,10.24,1
19.89156696,18.150889079202443,40,2.56,0
,,47,5.12,0
,,28,20.48,1
23.52787826,78.49755273498924,51,0.32,0
27.75112329,53.51484251501076,30,20.48,0
84.99805298,17.63790231198925,27,20.48,1
33.26066266,79.54271863498926,47,1.28,0
28.44466348,29.34268238501076,35,10.24,1
48.43926798,53.44740533498924,46,0.64,0
50.04073414,68.56766796501077,38,20.48,0
16.47070985,5.310434765010768,43,2.56,0
17.18760795,80.26218276501075,36,10.24,0
18.20463794,43.44815893498927,18,40.96,1
76.03755771,39.37287119501076,23,81.92,1
39.30990152,20.672224365010777,43,1.28,0
60.18531584,65.31294633498925,43,10.24,1
19.891567,18.005587234989235,41,2.56,0
,,45,5.12,0
,,27,20.48,1
23.5278783,78.37679640619389,51,0.32,0
27.75112333,53.63559884380611,31,20.48,0
84.99805299,17.5171459831939,28,20.48,1
33.2606627,79.4219623061939,46,1.28,0
28.44466352,29.463438713806116,35,10.24,1
48.43926802,53.32664900619389,44,0.64,0
16.47070989,5.43119109380612,36,20.48,0
17.187608,80.3829390938061,42,1.28,0
18.20463798,43.32740260619392,34,10.24,0
76.03755772,39.49362752380611,18,40.96,1
39.30990156,20.7929806938061,22,81.92,1
60.18531586,65.1921900061939,43,1.28,0
19.89156705,17.884830906193883,42,5.12,1
,,41,2.56,0
,,49,2.56,0
23.52787835,78.29815785027832,51,0.32,0
27.75112338,53.71423739972168,31,10.24,0
84.99805299,17.438507427278324,28,20.48,1
33.26066274,79.34332375027833,49,1.28,0
28.44466357,29.542077269721688,26,10.24,1
48.43926805,53.24801045027832,44,0.64,0
16.47070994,5.509829649721695,38,20.48,0
17.18760805,80.46157764972168,43,1.28,0
18.20463803,43.24876405027834,39,10.24,0
76.03755773,39.572266079721686,18,40.96,1
39.3099016,20.871619249721675,23,81.92,1
60.18531589,65.11355145027832,42,2.56,0
19.8915671,17.80619235027831,42,5.12,1
,,45,5.12,0
,,46,2.56,0
23.5278784,78.21740212248257,51,0.32,0
27.75112342,53.79499312751743,34,10.24,0
84.998053,17.357751699482577,28,10.24,1
33.26066279,79.26256802248258,46,1.28,0
28.44466361,29.622832997517435,32,10.24,1
48.43926809,53.16725472248257,45,0.64,0
16.47070999,5.590585377517442,38,10.24,0
17.1876081,80.54233337751742,43,1.28,0
18.20463808,43.16800832248259,36,10.24,0
76.03755775,39.65302180751743,18,40.96,1
39.30990165,20.952374977517422,23,81.92,1
60.18531592,65.03279572248258,46,2.56,0
19.89156715,17.72543662248256,38,5.12,1
,,45,5.12,0
,,42,2.56,0
23.52787845,78.15437988029971,51,0.32,0
27.75112347,53.85801536970028,31,10.24,0
84.998053,17.294729457299724,28,20.48,1
33.26066284,79.19954578029973,49,1.28,0
28.44466366,29.685855239700288,27,10.24,1
48.43926813,53.104232480299714,46,0.64,0
16.47071004,5.653607619700296,39,10.24,0
17.18760815,80.60535561970028,42,1.28,0
18.20463814,43.10498608029974,43,10.24,0
76.03755777,39.71604404970029,18,40.96,1
39.30990169,21.01539721970028,23,81.92,1
60.18531596,64.96977348029972,49,2.56,0
19.8915672,17.66241438029971,38,10.24,1
,,45,5.12,0
,,37,5.12,0
23.5278785,78.11053141985964,51,0.32,0
27.75112353,53.90186383014036,41,10.24,0
84.99805301,17.25088099685965,29,20.48,1
33.26066289,79.15569731985966,47,1.28,0
6.008065706,21.636271260140347,33,10.24,1
28.44466372,29.72970370014036,48,0.64,0
48.43926817,53.06038401985964,41,10.24,0
16.47071009,5.69745608014037,44,1.28,0
17.18760821,80.64920408014035,44,10.24,0
18.20463819,43.061137619859664,19,40.96,1
76.03755778,39.75989251014036,22,81.92,1
39.30990174,21.05924568014035,48,2.56,0
60.18531599,64.92592501985965,38,10.24,1
19.89156726,17.618565919859634,50,5.12,0
,,46,5.12,0
,,29,81.92,1
23.52787855,78.10068673436986,51,0.32,0
27.75112358,53.91170851563014,40,10.24,0
84.99805302,17.241036311369868,27,20.48,1
33.26066294,79.14585263436987,47,1.28,0
6.008065762,21.64611594563013,48,0.64,0
28.44466377,29.739548385630144,42,5.12,0
48.43926822,53.05053933436986,44,1.28,0
16.47071015,5.707300765630151,44,5.12,0
18.20463825,43.05129293436988,19,40.96,1
76.0375578,39.76973719563014,22,81.92,1
39.3099018,21.06909036563013,48,1.28,0
60.18531603,64.91608033436987,40,10.24,1
19.89156732,17.608721234369852,49,5.12,0
,,47,2.56,0
,,29,81.92,1
23.52787861,78.13158357032582,51,0.32,0
27.75112364,53.88081167967418,38,10.24,0
84.99805302,17.271933147325825,28,10.24,1
33.26066299,79.17674947032583,46,1.28,0
6.008065819,21.61521910967417,36,20.48,1
28.44466383,29.708651549674187,49,0.64,0
48.43926826,53.081436170325816,43,5.12,0
16.47071021,5.676403929674194,43,1.28,0
17.18760833,80.62815192967417,42,5.12,0
18.20463831,43.08218977032584,19,40.96,1
76.03755782,39.738840359674185,22,81.92,1
39.30990185,21.03819352967417,42,1.28,0
60.18531606,64.94697717032582,48,10.24,1
19.89156738,17.63961807032581,51,2.56,0
,,46,2.56,0
,,29,81.92,1
23.52787867,78.14635564866434,51,0.32,0
27.7511237,53.86603960133566,38,5.12,0
84.99805303,17.28670522566435,32,40.96,1
33.26066305,79.19152154866435,42,2.56,0
28.44466389,29.693879471335663,32,20.48,1
48.43926831,53.09620824866434,48,0.64,0
16.47071027,5.66163185133567,42,5.12,0
17.18760839,80.61337985133565,42,1.28,0
18.20463838,43.09696184866437,42,5.12,0
76.03755784,39.72406828133566,19,40.96,1
39.30990191,21.02342145133565,22,81.92,1
60.1853161,64.96174924866435,40,5.12,0
19.89156744,17.654390148664334,42,5.12,1
,,48,2.56,0
,,46,2.56,0
23.52787873,78.18287933986655,51,0.32,0
27.75112376,53.82951591013345,39,10.24,0
84.99805304,17.323228916866555,27,20.48,1
33.26066311,79.22804523986656,45,2.56,0
28.44466395,29.657355780133457,30,20.48,1
48.43926836,53.13273193986655,32,20.48,1
16.47071033,5.625108160133465,47,0.64,0
35.63004256,88.48512236013346,43,2.56,0
17.18760846,80.57685616013345,41,1.28,0
18.20463844,43.13348553986657,41,5.12,0
76.03755786,39.687544590133456,19,40.96,1
39.30990197,20.986897760133445,22,81.92,1
60.18531614,64.99827293986655,46,5.12,0
19.89156751,17.69091383986654,39,5.12,1
,,44,2.56,0
,,44,2.56,0
23.5278788,78.29506222211658,51,0.32,0
27.75112382,53.71733302788341,35,5.12,0
84.99805304,17.435411799116594,32,20.48,1
33.26066317,79.3402281221166,46,2.56,0
28.44466401,29.54517289788342,25,10.24,1
48.43926841,53.24491482211658,35,10.24,1
16.4707104,5.512925277883426,48,0.64,0
35.63004262,88.37293947788342,46,2.56,0
17.18760853,80.4646732778834,42,1.28,0
18.20463851,43.24566842211661,47,10.24,0
76.03755788,39.57536170788342,18,40.96,1
39.30990203,20.874714877883434,22,81.92,1
60.18531618,65.11045582211659,23,20.48,1
19.89156758,17.803096722116578,48,5.12,0
,,43,10.24,1
,,41,2.56,0
,,40,2.56,0
23.52787886,78.45744437841695,51,0.32,0
27.75112389,53.554950871583046,35,10.24,0
84.99805305,17.59779395541696,44,2.56,0
33.26066323,79.50261027841697,25,20.48,1
28.44466408,29.38279074158305,32,20.48,1
48.43926846,53.40729697841695,48,0.64,0
16.47071047,5.350543121583058,47,2.56,0
35.63004268,88.21055732158305,42,1.28,0
17.1876086,80.30229112158304,45,5.12,0
76.0375579,39.41297955158305,18,40.96,1
39.30990209,20.71233272158304,22,81.92,1
60.18531623,65.27283797841696,23,20.48,1
19.89156765,17.965478878416945,50,5.12,0
,,39,10.24,1
,,41,2.56,0
,,47,2.56,0
23.52787893,78.61935717599034,52,0.32,0
27.75112396,53.39303807400965,35,20.48,0
84.99805306,17.759706752990354,51,1.28,0
33.2606633,79.66452307599036,25,10.24,1
28.44466415,29.220877944009658,35,20.48,1
48.43926852,53.569209775990345,49,0.64,0
16.47071054,5.188630324009665,46,2.56,0
35.63004275,88.04864452400966,44,1.28,0
17.18760867,80.14037832400965,45,5.12,0
76.03755792,39.251066754009656,18,40.96,1
39.30990216,20.550419924009645,22,81.92,1
60.18531627,65.43475077599035,49,5.12,1
19.89156772,18.12739167599034,48,10.24,1
,,47,5.12,1
,,49,2.56,0
23.527879,78.77519879083245,51,0.32,0
27.75112403,53.23719645916755,35,10.24,0
84.99805307,17.915548367832457,31,20.48,1
33.26066336,79.82036469083246,48,1.28,0
28.44466422,29.065036329167555,35,20.48,1
48.43926858,53.72505139083245,49,0.64,0
16.47071061,5.032788709167562,46,2.56,0
17.18760875,79.98453670916754,44,0.64,0
18.20463873,43.72580499083247,44,5.12,0
76.03755795,39.09522513916755,18,40.96,1
39.30990222,20.39457830916757,21,81.92,1
