elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
,,25,5.12,0
,,37,2.56,0
,,40,2.56,1
25.24408387,49.00873201650637,45,5.12,#
4.007629436,39.74969870349364,43,0.64,0
44.07356327,88.46130101650635,40,1.28,0
28.88084193,23.885834113493644,36,1.28,0
54.86274172,34.39392579349362,22,40.96,1
5.218127427,67.25789662349364,29,10.24,1
33.56057118,29.44141909349364,40,10.24,0
24.3264522,86.03286631650636,26,5.12,0
25.78332535,38.93886582349364,47,1.28,1
69.19345815,16.515722006506365,43,2.56,0
,,37,5.12,0
,,37,2.56,0
,,43,2.56,1
25.24408387,48.679029317053846,38,5.12,#
4.007629436,40.07940140294616,48,0.64,0
44.07356327,88.13159831705383,38,1.28,0
28.88084193,24.21553681294617,36,1.28,0
54.86274172,34.72362849294615,22,40.96,1
5.218127428,67.58759932294616,29,10.24,1
33.56057118,29.77112179294616,33,10.24,0
24.3264522,85.70316361705383,32,5.12,0
25.78332535,39.26856852294617,44,1.28,1
69.19345815,16.18601930705384,48,2.56,0
,,17,20.48,0
,,36,2.56,0
,,45,2.56,1
25.24408387,48.40190646103841,46,5.12,#
4.007629437,40.3565242589616,47,0.64,0
70.02113735,48.40217733896159,35,2.56,0
44.07356327,87.85447546103839,36,5.12,0
28.88084193,24.492659668961608,35,1.28,0
54.86274172,35.000751348961614,21,40.96,1
5.218127428,67.8647221789616,29,10.24,1
33.56057118,30.0482446489616,39,10.24,0
24.3264522,85.4260407610384,27,10.24,0
25.78332535,39.54569137896161,45,1.28,0
69.19345815,15.908896451038402,51,1.28,0
,,28,20.48,0
,,36,2.56,0
,,42,2.56,1
25.24408387,48.083691285996,43,5.12,#
4.007629437,40.67473943400401,48,0.64,0
70.02113735,48.720392514004,35,2.56,0
44.07356327,87.53626028599598,40,5.12,0
28.88084193,24.81087484400402,35,1.28,0
54.86274172,35.318966524004,22,40.96,1
5.218127429,68.18293735400401,28,20.48,1
33.56057119,30.36645982400401,44,10.24,0
24.3264522,85.10782558599598,27,10.24,0
25.78332535,39.86390655400402,46,1.28,0
69.19345815,15.59068127599599,49,1.28,0
,,33,20.48,0
,,36,2.56,0
,,42,2.56,1
25.24408387,47.78757063733247,43,5.12,#
4.007629437,40.97086008266754,49,0.64,0
70.02113735,49.016513162667536,36,2.56,0
44.07356327,87.24013963733245,40,5.12,0
28.88084193,25.10699549266755,35,1.28,0
54.86274172,35.61508717266753,22,40.96,1
5.218127429,68.47905800266754,28,20.48,1
33.56057119,30.662580472667543,41,5.12,0
24.3264522,84.81170493733245,31,10.24,0
25.78332535,40.16002720266755,47,1.28,0
69.19345815,15.29456062733246,44,1.28,0
,,33,10.24,0
,,37,1.28,0
,,46,2.56,1
25.24408387,47.51224356911774,44,5.12,#
4.007629437,41.24618715088226,48,0.64,0
70.02113735,49.29184023088226,35,2.56,0
44.07356327,86.96481256911773,40,5.12,0
28.88084193,25.382322560882272,35,1.28,0
54.86274172,35.89041424088225,22,40.96,1
5.218127429,68.75438507088226,28,10.24,1
33.56057119,30.937907540882264,40,5.12,0
24.3264522,84.53637786911773,49,1.28,0
69.19345815,15.019233559117737,44,1.28,0
,,32,20.48,0
,,34,1.28,0
,,47,2.56,1
25.24408387,47.17904566376464,46,5.12,#
4.007629437,41.57938505623537,47,1.28,0
70.02113735,49.62503813623536,35,2.56,0
44.07356327,86.63161466376462,43,5.12,0
28.88084193,25.715520466235372,34,1.28,0
54.86274172,36.22361214623538,22,40.96,1
5.218127429,69.08758297623537,28,10.24,1
33.56057119,31.271105446235367,45,5.12,0
24.3264522,84.20317996376463,27,40.96,0
25.78332535,40.768552176235374,51,0.64,0
69.19345815,14.686035653764634,44,1.28,0
,,28,20.48,0
,,30,2.56,0
,,49,2.56,1
25.24408387,46.91418088455305,42,2.56,#
4.007629437,41.84424983544696,47,1.28,0
70.02113735,49.88990291544695,35,2.56,0
44.07356327,86.36674988455303,44,2.56,0
28.88084193,25.980385245446968,35,1.28,0
54.86274172,36.48847692544695,23,40.96,1
5.218127428,69.35244775544696,28,10.24,1
33.56057118,31.53597022544696,41,5.12,0
24.3264522,83.93831518455303,32,20.48,0
25.78332535,41.03341695544697,51,0.64,0
69.19345815,14.421170874553042,38,2.56,0
,,27,20.48,0
,,25,2.56,0
,,49,1.28,1
25.24408387,46.63119190989704,44,2.56,#
4.007629437,42.127238810102966,46,1.28,0
70.02113735,50.17289189010296,34,2.56,0
44.07356327,86.08376090989702,43,2.56,0
28.88084193,26.26337422010297,35,1.28,0
54.86274172,36.77146590010295,28,40.96,1
5.218127428,69.63543673010297,27,10.24,1
33.56057118,31.818959200102967,43,5.12,0
24.3264522,83.65532620989703,32,10.24,0
25.78332535,41.316405930102974,50,0.64,0
69.19345815,14.138181899897036,45,2.56,0
,,27,20.48,0
,,25,5.12,0
,,48,1.28,1
25.24408387,46.51649146927747,41,2.56,#
70.02113735,50.28759233072253,44,1.28,0
44.07356327,85.96906046927745,34,2.56,0
28.88084193,26.378074660722547,43,2.56,0
54.86274172,36.886166340722525,35,1.28,0
5.218127427,69.75013717072254,28,40.96,1
33.56057118,31.93365964072254,46,5.12,0
24.3264522,83.54062576927745,35,10.24,0
25.78332535,41.43110637072255,49,0.64,0
69.19345815,14.023481459277464,47,2.56,0
,,28,10.24,0
,,26,5.12,0
,,45,1.28,1
25.24408387,46.49017503888789,41,2.56,#
70.02113735,50.31390876111212,42,1.28,0
44.07356327,85.94274403888787,33,2.56,0
28.88084192,26.40439109111213,38,2.56,0
54.86274172,36.91248277111214,35,1.28,0
5.218127426,69.77645360111212,28,40.96,1
33.56057118,31.959976071112123,44,2.56,0
24.3264522,83.51430933888787,39,10.24,0
25.78332535,41.45742280111213,43,1.28,0
69.19345815,13.997165028887878,42,2.56,0
,,28,10.24,0
,,35,5.12,0
,,37,2.56,1
25.24408387,46.43731637165385,40,2.56,#
4.007629434,42.32111434834616,46,1.28,0
70.02113735,50.36676742834615,33,2.56,0
44.07356327,85.88988537165383,38,2.56,0
28.88084192,26.457249758346165,35,1.28,0
54.86274172,36.96534143834617,27,40.96,1
5.218127425,69.82931226834616,27,20.48,1
33.56057118,32.01283473834616,39,2.56,0
24.32645219,83.46145067165384,35,5.12,0
25.78332535,41.510281468346165,37,10.24,0
69.19345815,13.944306361653844,41,2.56,0
,,33,10.24,0
,,37,5.12,0
,,27,2.56,1
25.24408387,46.35804323013232,42,2.56,#
4.007629433,42.40038748986768,49,1.28,0
70.02113735,50.44604056986768,33,2.56,0
44.07356327,85.8106122301323,35,2.56,0
28.88084192,26.53652289986769,35,1.28,0
54.86274172,37.0446145798677,27,40.96,1
5.218127424,69.90858540986768,27,10.24,1
33.56057118,32.09210787986768,42,2.56,0
24.32645219,83.38217753013231,34,5.12,0
25.78332535,41.58955460986769,44,10.24,0
69.19345815,13.865033220132318,44,2.56,0
,,33,10.24,0
,,37,2.56,0
,,41,2.56,1
25.24408387,46.35335843239591,40,2.56,#
4.007629431,42.4050722876041,48,1.28,0
70.02113735,50.45072536760409,34,2.56,0
44.07356327,85.80592743239589,40,2.56,0
28.88084192,26.541207697604108,35,1.28,0
54.86274171,37.049299377604086,27,40.96,1
5.218127422,69.9132702076041,27,10.24,1
33.56057118,32.0967926776041,39,2.56,0
24.32645219,83.3774927323959,37,5.12,0
25.78332534,41.59423940760411,47,10.24,0
69.19345815,13.8603484223959,45,2.56,0
,,36,10.24,0
,,34,2.56,0
,,43,2.56,1
25.24408387,46.31385435746671,44,2.56,#
4.007629429,42.4445763625333,46,1.28,0
70.02113735,50.49022944253329,33,2.56,0
44.07356326,85.76642335746669,42,2.56,0
28.88084192,26.580711772533306,34,1.28,0
54.86274171,37.08880345253328,27,40.96,1
5.218127421,69.9527742825333,27,10.24,1
33.56057118,32.1362967525333,43,2.56,0
24.32645219,83.3379886574667,30,5.12,0
25.78332534,41.633743482533305,50,5.12,0
69.19345815,13.820844347466704,44,1.28,0
,,33,10.24,0
,,31,5.12,0
,,44,2.56,1
25.24408386,46.313877794553946,45,2.56,#
4.007629427,42.44455292544606,42,1.28,0
70.02113735,50.490206005446055,34,2.56,0
44.07356326,85.76644679455393,41,1.28,0
28.88084192,26.58068833544607,34,1.28,0
54.86274171,37.08878001544605,31,40.96,1
5.218127419,69.95275084544606,26,10.24,1
33.56057118,32.13627331544606,40,2.56,0
24.32645219,83.33801209455393,30,10.24,0
25.78332534,41.63372004544607,46,5.12,0
69.19345815,13.82086778455394,46,1.28,0
,,29,10.24,0
,,30,10.24,0
,,43,2.56,1
11.16132984,58.99290863886185,42,2.56,#
25.24408386,46.25835273886187,40,10.24,0
4.007629425,42.50007798113813,34,2.56,0
70.02113735,50.54573106113813,43,1.28,0
44.07356326,85.71092173886186,34,1.28,0
28.88084191,26.636213391138146,29,20.48,1
54.86274171,37.14430507113815,31,20.48,1
5.218127416,70.00827590113813,26,10.24,1
33.56057117,32.191798371138134,39,10.24,0
24.32645218,83.28248703886186,38,10.24,0
25.78332534,41.68924510113814,44,5.12,0
69.19345814,13.765342728861867,49,1.28,0
,,29,10.24,0
,,30,10.24,0
,,43,2.56,1
11.16132983,58.97852168747585,41,2.56,#
25.24408386,46.24396578747587,38,20.48,0
4.007629422,42.514464932524135,34,2.56,0
70.02113735,50.56011801252413,45,1.28,0
44.07356326,85.69653478747585,34,1.28,0
28.88084191,26.650600342524143,28,10.24,1
54.86274171,37.15869202252412,31,20.48,1
5.218127414,70.02266285252414,27,10.24,1
33.56057117,32.206185322524135,41,10.24,0
24.32645218,83.26810008747586,40,10.24,0
25.78332534,41.70363205252414,38,5.12,0
69.19345814,13.750955777475866,48,1.28,0
,,33,10.24,0
,,35,5.12,0
,,43,2.56,1
11.16132983,58.94102623010917,32,5.12,#
25.24408386,46.2064703301092,46,10.24,0
4.007629419,42.55196038989081,34,2.56,0
70.02113735,50.5976134698908,44,1.28,0
44.07356326,85.65903933010918,34,1.28,0
28.88084191,26.688095799890817,21,20.48,1
54.86274171,37.1961874798908,31,20.48,1
5.218127411,70.06015830989081,27,10.24,1
33.56057117,32.24368077989081,38,10.24,0
24.32645218,83.23060463010918,41,10.24,1
25.78332533,41.741127509890816,42,5.12,0
69.19345814,13.713460320109192,48,1.28,0
,,36,10.24,0
,,38,5.12,0
,,43,2.56,1
25.24408385,46.15446566497263,38,10.24,#
4.007629416,42.60396505502737,48,10.24,1
70.02113735,50.64961813502737,34,2.56,0
44.07356325,85.60703466497262,44,1.28,0
28.88084191,26.740100465027385,34,1.28,0
54.8627417,37.24819214502736,27,10.24,1
33.56057116,32.295685445027374,40,10.24,0
24.32645218,83.17859996497262,38,5.12,1
25.78332533,41.79313217502738,47,2.56,0
69.19345814,13.661455654972627,48,1.28,0
,,33,10.24,0
,,41,5.12,0
,,45,1.28,1
25.24408385,46.0912221186573,44,5.12,#
4.007629413,42.66720860134271,49,5.12,1
70.02113734,50.7128616813427,34,2.56,0
44.07356325,85.54379111865728,45,1.28,0
28.8808419,26.80334401134272,34,1.28,0
54.8627417,37.311435691342695,30,20.48,1
5.218127404,70.17540652134271,27,10.24,1
33.56057116,32.35892899134271,36,10.24,0
24.32645217,83.11535641865729,34,5.12,1
25.78332533,41.85637572134272,48,2.56,0
69.19345814,13.598212108657291,48,1.28,0
,,29,20.48,0
,,41,5.12,0
,,44,2.56,1
25.24408385,46.05851929297282,46,5.12,#
4.007629409,42.69991142702719,49,5.12,1
70.02113734,50.74556450702718,34,2.56,0
44.07356325,85.5110882929728,45,0.64,0
28.8808419,26.8360468370272,34,1.28,0
54.8627417,37.3441385170272,30,20.48,1
5.218127401,70.20810934702719,27,10.24,1
33.56057116,32.39163181702719,32,10.24,0
24.32645217,83.0826535929728,29,10.24,1
25.78332532,41.8890785470272,46,2.56,0
69.19345814,13.565509282972812,43,1.28,0
,,29,20.48,0
,,39,2.56,0
,,42,2.56,1
25.24408384,46.03932627464246,46,5.12,#
4.007629405,42.71910444535754,50,5.12,1
70.02113734,50.76475752535754,34,2.56,0
44.07356324,85.49189527464245,43,0.64,0
28.8808419,26.855239855357556,34,1.28,0
54.8627417,37.36333153535753,30,10.24,1
5.218127397,70.22730236535754,27,10.24,1
33.56057115,32.410824835357545,37,10.24,0
24.32645216,83.06346057464245,37,10.24,1
25.78332532,41.90827156535755,36,2.56,0
69.19345813,13.546316264642456,37,2.56,0
,,33,20.48,0
,,35,2.56,0
,,34,2.56,1
25.24408384,46.10430538269753,36,5.12,#
4.007629401,42.65412533730248,46,2.56,1
70.02113734,50.69977841730247,35,2.56,0
44.07356324,85.55687438269752,44,0.64,0
28.88084189,26.790260747302483,34,1.28,0
54.86274169,37.29835242730246,30,10.24,1
5.218127392,70.16232325730248,27,10.24,1
33.56057115,32.345845727302475,44,10.24,0
24.32645216,83.12843968269752,42,10.24,1
25.78332531,41.84329245730248,43,10.24,0
69.19345813,13.611295372697526,40,5.12,0
,,34,20.48,0
,,26,2.56,0
,,44,5.12,1
25.24408383,46.15529240134134,39,5.12,#
4.007629396,42.603138318658665,39,2.56,1
70.02113734,50.64879139865866,35,2.56,0
44.07356324,85.60786140134132,40,1.28,0
28.88084189,26.739273728658677,34,1.28,0
54.86274169,37.24736540865865,24,10.24,1
5.218127388,70.11133623865867,27,10.24,1
33.56057114,32.294858708658666,43,10.24,0
24.32645216,83.17942670134133,36,5.12,0
25.78332531,41.79230543865867,48,5.12,0
69.19345813,13.662282391341336,45,5.12,0
,,30,20.48,0
,,35,2.56,0
,,46,5.12,1
25.24408383,46.18880407083361,43,5.12,#
4.007629391,42.5696266491664,37,10.24,1
70.02113734,50.61527972916639,35,2.56,0
44.07356323,85.6413730708336,38,1.28,0
28.88084188,26.705762059166403,34,1.28,0
54.86274169,37.21385373916638,27,10.24,1
33.56057114,32.261347039166395,39,5.12,0
24.32645215,83.2129383708336,32,10.24,0
25.7833253,41.7587937691664,48,5.12,0
69.19345813,13.695794060833606,48,2.56,0
,,31,20.48,0
,,39,2.56,0
,,45,5.12,1
11.1613298,58.94974716938731,42,5.12,#
25.24408382,46.21519126938733,43,10.24,0
4.007629386,42.543239450612674,35,1.28,0
70.02113733,50.58889253061267,43,1.28,0
44.07356323,85.66776026938732,34,1.28,0
28.88084188,26.679374860612683,25,20.48,1
54.86274168,37.18746654061266,28,10.24,1
33.56057113,32.234959840612674,44,5.12,0
24.32645214,83.23932556938732,32,10.24,0
25.7833253,41.73240657061268,44,5.12,1
69.19345813,13.722181259387328,50,2.56,0
,,34,10.24,0
,,39,2.56,0
,,45,2.56,1
25.24408382,46.1209569786854,42,5.12,#
4.00762938,42.63747374131461,45,10.24,0
70.02113733,50.6831268213146,35,1.28,0
44.07356322,85.57352597868538,43,1.28,0
28.88084187,26.773609151314616,34,1.28,0
54.86274168,37.2817008313146,31,20.48,1
5.218127372,70.14567166131461,28,10.24,1
33.56057113,32.32919413131461,42,5.12,0
24.32645214,83.14509127868538,36,10.24,0
25.78332529,41.826640861314615,44,5.12,1
69.19345812,13.627946968685391,51,2.56,0
,,29,10.24,0
,,39,2.56,0
,,42,2.56,1
25.24408381,46.12478429586432,40,5.12,#
4.007629374,42.63364642413569,47,10.24,0
70.02113733,50.679299504135685,35,1.28,0
44.07356322,85.5773532958643,41,1.28,0
28.88084187,26.7697818341357,34,1.28,0
54.86274168,37.277873514135706,31,10.24,1
5.218127366,70.14184434413569,28,10.24,1
33.56057112,32.32536681413569,44,5.12,0
24.32645213,83.1489185958643,40,10.24,0
25.78332529,41.8228135441357,41,5.12,1
69.19345812,13.63177428586431,50,1.28,0
,,33,10.24,0
,,39,2.56,0
,,41,2.56,1
25.24408381,46.06552639004579,41,5.12,#
4.007629368,42.69290432995422,51,5.12,0
70.02113733,50.73855740995421,40,1.28,0
44.07356321,85.51809539004577,42,1.28,0
28.88084186,26.829039739954226,34,1.28,0
54.86274167,37.33713141995423,31,10.24,1
5.218127359,70.20110224995422,28,10.24,1
33.56057112,32.38462471995422,45,5.12,0
24.32645213,83.08966069004578,40,5.12,0
25.78332528,41.88207144995423,46,2.56,1
69.19345812,13.572516380045784,46,1.28,0
,,38,10.24,0
,,35,2.56,0
,,47,2.56,1
25.2440838,46.12168467564376,40,5.12,#
4.007629361,42.63674604435624,52,5.12,0
70.02113732,50.68239912435624,43,1.28,0
44.07356321,85.57425367564375,41,1.28,0
28.88084185,26.77288145435625,35,1.28,0
54.86274167,37.28097313435626,31,20.48,1
5.218127353,70.14494396435624,28,10.24,1
33.56057111,32.328466434356244,42,2.56,0
24.32645212,83.14581897564375,35,5.12,0
25.78332527,41.82591316435625,44,2.56,1
69.19345811,13.628674665643755,45,1.28,0
,,36,10.24,0
,,26,2.56,0
,,46,2.56,1
25.24408379,46.16548108257194,41,5.12,#
4.007629354,42.59294963742806,50,5.12,0
70.02113732,50.63860271742806,48,1.28,0
44.0735632,85.61805008257193,43,1.28,0
28.88084185,26.72908504742807,35,1.28,0
54.86274166,37.23717672742805,31,10.24,1
5.218127346,70.10114755742806,28,10.24,1
33.5605711,32.284670027428064,37,2.56,0
24.32645211,83.18961538257193,31,5.12,0
25.78332527,41.78211675742807,45,2.56,1
69.19345811,13.672471072571938,38,2.56,0
,,28,10.24,0
,,34,5.12,0
,,43,1.28,1
25.24408379,46.13284843641424,35,5.12,#
4.007629347,42.62558228358577,49,2.56,0
70.02113732,50.671235363585765,48,1.28,0
44.0735632,85.58541743641422,42,1.28,0
28.88084184,26.76171769358578,35,1.28,0
54.86274166,37.26980937358576,31,10.24,1
5.218127339,70.13378020358577,27,10.24,1
33.5605711,32.31730267358577,39,5.12,0
24.3264521,83.15698273641422,31,5.12,0
25.78332526,41.81474940358578,46,2.56,0
69.19345811,13.63983842641423,45,2.56,0
,,28,10.24,0
,,34,5.12,0
,,41,1.28,1
25.24408378,46.07339626207323,41,5.12,#
4.007629339,42.685034457926776,46,2.56,0
70.02113731,50.73068753792677,47,1.28,0
44.07356319,85.52596526207321,42,0.64,0
28.88084183,26.821169867926784,35,1.28,0
54.86274165,37.32926154792676,30,10.24,1
5.218127331,70.19323237792678,28,10.24,1
33.56057109,32.376754847926776,35,10.24,0
24.3264521,83.09753056207322,39,5.12,0
25.78332525,41.87420157792678,45,2.56,0
69.1934581,13.580386252073223,43,2.56,0
,,35,10.24,0
,,37,5.12,0
,,43,2.56,1
25.24408377,45.97018226197204,45,5.12,#
4.007629331,42.788248458027965,41,2.56,0
70.02113731,50.83390153802796,47,1.28,0
44.07356318,85.42275126197202,42,0.64,0
28.88084182,26.924383868027974,35,1.28,0
54.86274165,37.43247554802798,30,10.24,1
5.218127323,70.29644637802797,28,10.24,1
33.56057108,32.479968848027966,35,10.24,0
24.32645209,82.99431656197203,41,5.12,0
25.78332524,41.97741557802797,45,1.28,0
69.1934581,13.477172251972036,44,2.56,0
,,33,10.24,0
,,39,5.12,0
,,43,1.28,1
25.24408376,45.94232872052106,45,5.12,#
4.007629323,42.81610199947895,36,2.56,0
70.02113731,50.86175507947894,47,1.28,0
44.07356318,85.39489772052104,42,1.28,0
28.88084182,26.952237409478958,36,163.84,1
54.86274164,37.46032908947893,35,1.28,0
48.51600149,82.27725387947896,30,10.24,1
5.218127315,70.32429991947895,28,10.24,1
33.56057107,32.507822389478946,31,10.24,0
24.32645208,82.96646302052105,39,2.56,1
25.78332523,42.00526911947895,44,1.28,0
69.1934581,13.449318710521055,46,2.56,0
,,32,20.48,0
,,39,2.56,0
,,43,1.28,1
25.24408375,45.77225995670773,39,5.12,#
4.007629315,42.98617076329228,41,20.48,1
70.0211373,51.03182384329227,43,2.56,0
44.07356317,85.22482895670771,47,1.28,0
28.88084181,27.122306173292287,42,0.64,0
54.86274164,37.630397853292266,48,81.92,1
48.51600148,82.4473226432923,36,1.28,0
5.218127307,70.49436868329228,30,10.24,1
33.56057107,32.67789115329228,28,10.24,1
24.32645207,82.79639425670771,34,10.24,0
25.78332523,42.175337883292286,31,2.56,1
69.19345809,13.279249946707722,45,1.28,0
36.25469564,72.52707054329227,48,2.56,0
,,35,20.48,0
,,35,2.56,0
,,42,1.28,1
25.24408375,45.79036367492529,43,5.12,#
4.007629306,42.96806704507472,42,20.48,1
70.0211373,51.01372012507471,50,2.56,0
44.07356316,85.24293267492527,46,1.28,0
28.8808418,27.104202455074727,42,0.64,0
54.86274163,37.61229413507471,47,40.96,0
48.51600147,82.42921892507474,36,2.56,0
5.218127298,70.47626496507472,29,5.12,1
33.56057106,32.65978743507472,28,10.24,1
24.32645206,82.81449797492527,34,5.12,0
25.78332522,42.157234165074726,31,5.12,1
69.19345809,13.297353664925282,45,1.28,0
36.25469563,72.50896682507471,46,1.28,0
,,32,20.48,0
,,31,2.56,0
,,42,1.28,1
25.24408374,45.65555687327446,40,2.56,#
4.007629297,43.10287384672554,41,20.48,0
70.0211373,51.14852692672554,49,1.28,0
44.07356316,85.10812587327445,46,0.64,0
28.88084179,27.239009256725552,23,163.84,1
54.86274162,37.74710093672553,42,0.64,0
48.51600147,82.56402572672556,49,20.48,0
5.218127289,70.61107176672554,36,2.56,0
33.56057105,32.794594236725544,29,5.12,1
24.32645205,82.67969117327445,28,5.12,1
40.23990533,82.81103987327447,34,5.12,0
25.78332521,42.29204096672555,31,5.12,1
69.19345809,13.162546863274455,45,1.28,0
36.25469562,72.64377362672553,45,1.28,0
,,32,20.48,0
,,27,2.56,0
,,42,1.28,1
25.24408373,45.596454514341815,43,2.56,#
4.007629288,43.16197620565819,42,10.24,0
70.02113729,51.207629285658186,48,1.28,0
44.07356315,85.0490235143418,47,0.64,0
28.88084178,27.2981116156582,29,163.84,1
54.86274162,37.80620329565818,43,0.64,0
48.51600146,82.62312808565821,47,20.48,0
5.21812728,70.67017412565819,36,1.28,0
33.56057104,32.85369659565819,29,5.12,1
24.32645204,82.6205888143418,28,10.24,1
40.23990532,82.75193751434182,33,10.24,0
25.7833252,42.3511433256582,31,5.12,1
69.19345808,13.103444504341809,44,1.28,0
36.25469561,72.70287598565818,45,1.28,0
,,32,10.24,0
,,32,2.56,0
,,42,1.28,1
25.24408372,45.5069684607605,44,2.56,#
4.007629278,43.2514622592395,40,10.24,0
70.02113729,51.2971153392395,50,1.28,0
44.07356314,84.95953746076049,47,0.64,0
28.88084177,27.38759766923951,33,163.84,1
54.86274161,37.89568934923949,43,0.64,0
48.51600145,82.71261413923952,48,20.48,0
5.21812727,70.7596601792395,36,1.28,0
33.56057103,32.9431826492395,28,5.12,1
24.32645203,82.53110276076049,33,10.24,1
40.23990531,82.66245146076051,33,10.24,0
25.78332519,42.44062937923951,31,5.12,1
69.19345808,13.013958450760498,44,1.28,0
36.2546956,72.79236203923949,45,1.28,0
,,32,10.24,0
,,33,2.56,0
,,42,1.28,1
25.24408371,45.43551106835474,44,2.56,#
4.007629268,43.32291965164527,35,10.24,0
70.02113728,51.36857273164526,51,0.64,0
44.07356313,84.88808006835472,46,0.64,0
28.88084176,27.459055061645277,33,163.84,0
