PRN, Elevation, Azimuth, Longitude, Latitude, Height
14,33.10898694,-58.91494691,13.37271339,52.50765267,75.99621868
19,28.83906965,49.65916725,13.37271339,52.50765267,75.99621868
24,48.91644966,146.6005003,13.37271339,52.50765267,75.99621868
25,49.60895045,-91.58516965,13.37271339,52.50765267,75.99621868
32,35.5998096,-71.12719657,13.37271339,52.50765267,75.99621868
41,17.50631156,-79.16091329,13.37271339,52.50765267,75.99621868
50,76.22754771,57.23566387,13.37271339,52.50765267,75.99621868
59,39.72595185,41.2250912,13.37271339,52.50765267,75.99621868
60,59.7223152,135.5991067,13.37271339,52.50765267,75.99621868
61,19.36387081,-177.8883688,13.37271339,52.50765267,75.99621868
2,23.18633292,121.9701324,13.37271363,52.50763726,76.00904043
6,27.65698586,74.16002979,13.37271363,52.50763726,76.00904043
12,85.10453365,-2.975899156,13.37271363,52.50763726,76.00904043
14,33.10898691,-58.91494691,13.37271363,52.50763726,76.00904043
19,28.83906962,49.65916725,13.37271363,52.50763726,76.00904043
24,48.91644963,146.6005003,13.37271363,52.50763726,76.00904043
25,49.60895042,-91.58516965,13.37271363,52.50763726,76.00904043
32,35.59980957,-71.12719657,13.37271363,52.50763726,76.00904043
41,17.50631153,-79.16091329,13.37271363,52.50763726,76.00904043
50,76.2275477,57.23566387,13.37271363,52.50763726,76.00904043
59,39.72595182,41.2250912,13.37271363,52.50763726,76.00904043
60,59.72231518,135.5991067,13.37271363,52.50763726,76.00904043
61,19.36387078,-177.8883688,13.37271363,52.50763726,76.00904043
2,23.1863329,121.9701324,13.37271422,52.50762668,76.01763457
6,27.65698584,74.16002979,13.37271422,52.50762668,76.01763457
12,85.10453365,-2.975899156,13.37271422,52.50762668,76.01763457
14,33.10898689,-58.91494691,13.37271422,52.50762668,76.01763457
19,28.8390696,49.65916725,13.37271422,52.50762668,76.01763457
24,48.91644962,146.6005003,13.37271422,52.50762668,76.01763457
25,49.60895041,-91.58516965,13.37271422,52.50762668,76.01763457
32,35.59980955,-71.12719657,13.37271422,52.50762668,76.01763457
41,17.50631151,-79.16091329,13.37271422,52.50762668,76.01763457
42,18.11427475,-22.79744894,13.37271422,52.50762668,76.01763457
50,76.2275477,57.23566387,13.37271422,52.50762668,76.01763457
59,39.72595181,41.2250912,13.37271422,52.50762668,76.01763457
60,59.72231517,135.5991067,13.37271422,52.50762668,76.01763457
61,19.36387076,-177.8883688,13.37271422,52.50762668,76.01763457
2,23.18633288,121.9701324,13.37271477,52.50761584,76.02626258
6,27.65698582,74.16002979,13.37271477,52.50761584,76.02626258
12,85.10453365,-2.975899156,13.37271477,52.50761584,76.02626258
14,33.10898688,-58.91494691,13.37271477,52.50761584,76.02626258
19,28.83906959,49.65916725,13.37271477,52.50761584,76.02626258
24,48.9164496,146.6005003,13.37271477,52.50761584,76.02626258
25,49.60895039,-91.58516965,13.37271477,52.50761584,76.02626258
32,35.59980954,-71.12719657,13.37271477,52.50761584,76.02626258
41,17.50631149,-79.16091329,13.37271477,52.50761584,76.02626258
50,76.22754769,57.23566387,13.37271477,52.50761584,76.02626258
59,39.72595179,41.2250912,13.37271477,52.50761584,76.02626258
60,59.72231516,135.5991067,13.37271477,52.50761584,76.02626258
61,19.36387074,-177.8883688,13.37271477,52.50761584,76.02626258
2,23.18633287,121.9701324,13.37271502,52.50760477,76.03492168
12,85.10453365,-2.975899156,13.37271502,52.50760477,76.03492168
14,33.10898686,-58.91494691,13.37271502,52.50760477,76.03492168
19,28.83906957,49.65916725,13.37271502,52.50760477,76.03492168
24,48.91644959,146.6005003,13.37271502,52.50760477,76.03492168
25,49.60895038,-91.58516965,13.37271502,52.50760477,76.03492168
32,35.59980952,-71.12719657,13.37271502,52.50760477,76.03492168
41,17.50631147,-79.16091329,13.37271502,52.50760477,76.03492168
50,76.22754768,57.23566387,13.37271502,52.50760477,76.03492168
59,39.72595177,41.2250912,13.37271502,52.50760477,76.03492168
60,59.72231514,135.5991067,13.37271502,52.50760477,76.03492168
61,19.36387072,-177.8883688,13.37271502,52.50760477,76.03492168
2,23.18633285,121.9701324,13.37271482,52.50759348,76.0436094
6,27.65698579,74.16002979,13.37271482,52.50759348,76.0436094
12,85.10453364,-2.975899156,13.37271482,52.50759348,76.0436094
14,33.10898684,-58.91494691,13.37271482,52.50759348,76.0436094
19,28.83906955,49.65916725,13.37271482,52.50759348,76.0436094
24,48.91644957,146.6005003,13.37271482,52.50759348,76.0436094
25,49.60895036,-91.58516965,13.37271482,52.50759348,76.0436094
32,35.5998095,-71.12719657,13.37271482,52.50759348,76.0436094
41,17.50631145,-79.16091329,13.37271482,52.50759348,76.0436094
50,76.22754768,57.23566387,13.37271482,52.50759348,76.0436094
59,39.72595175,41.2250912,13.37271482,52.50759348,76.0436094
60,59.72231513,135.5991067,13.37271482,52.50759348,76.0436094
61,19.3638707,-177.8883688,13.37271482,52.50759348,76.0436094
2,23.18633283,121.9701324,13.37271413,52.50758201,76.05232341
6,27.65698577,74.16002979,13.37271413,52.50758201,76.05232341
12,85.10453364,-2.975899156,13.37271413,52.50758201,76.05232341
14,33.10898682,-58.91494691,13.37271413,52.50758201,76.05232341
19,28.83906953,49.65916725,13.37271413,52.50758201,76.05232341
24,48.91644956,146.6005003,13.37271413,52.50758201,76.05232341
25,49.60895035,-91.58516965,13.37271413,52.50758201,76.05232341
32,35.59980948,-71.12719657,13.37271413,52.50758201,76.05232341
41,17.50631143,-79.16091329,13.37271413,52.50758201,76.05232341
50,76.22754767,57.23566387,13.37271413,52.50758201,76.05232341
59,39.72595173,41.2250912,13.37271413,52.50758201,76.05232341
60,59.72231512,135.5991067,13.37271413,52.50758201,76.05232341
61,19.36387068,-177.8883688,13.37271413,52.50758201,76.05232341
2,23.18633281,121.9701324,13.37271288,52.50757031,76.06106099
12,85.10453364,-2.975899156,13.37271288,52.50757031,76.06106099
14,33.1089868,-58.91494691,13.37271288,52.50757031,76.06106099
19,28.83906951,49.65916725,13.37271288,52.50757031,76.06106099
24,48.91644954,146.6005003,13.37271288,52.50757031,76.06106099
25,49.60895033,-91.58516965,13.37271288,52.50757031,76.06106099
32,35.59980946,-71.12719657,13.37271288,52.50757031,76.06106099
41,17.50631141,-79.16091329,13.37271288,52.50757031,76.06106099
50,76.22754767,57.23566387,13.37271288,52.50757031,76.06106099
59,39.72595172,41.2250912,13.37271288,52.50757031,76.06106099
60,59.72231511,135.5991067,13.37271288,52.50757031,76.06106099
61,19.36387066,-177.8883688,13.37271288,52.50757031,76.06106099
2,23.18633279,121.9701324,13.37271109,52.50755827,76.06982033
6,27.65698573,74.16002979,13.37271109,52.50755827,76.06982033
12,85.10453364,-2.975899156,13.37271109,52.50755827,76.06982033
14,33.10898678,-58.91494691,13.37271109,52.50755827,76.06982033
19,28.83906949,49.65916725,13.37271109,52.50755827,76.06982033
24,48.91644953,146.6005003,13.37271109,52.50755827,76.06982033
25,49.60895032,-91.58516965,13.37271109,52.50755827,76.06982033
32,35.59980945,-71.12719657,13.37271109,52.50755827,76.06982033
41,17.50631139,-79.16091329,13.37271109,52.50755827,76.06982033
42,18.11427462,-22.79744894,13.37271109,52.50755827,76.06982033
50,76.22754766,57.23566387,13.37271109,52.50755827,76.06982033
59,39.7259517,41.2250912,13.37271109,52.50755827,76.06982033
60,59.72231509,135.5991067,13.37271109,52.50755827,76.06982033
61,19.36387064,-177.8883688,13.37271109,52.50755827,76.06982033
2,23.18633277,121.9701324,13.3727088,52.50754609,76.07859931
12,85.10453364,-2.975899156,13.3727088,52.50754609,76.07859931
14,33.10898677,-58.91494691,13.3727088,52.50754609,76.07859931
19,28.83906947,49.65916725,13.3727088,52.50754609,76.07859931
24,48.91644951,146.6005003,13.3727088,52.50754609,76.07859931
25,49.6089503,-91.58516965,13.3727088,52.50754609,76.07859931
32,35.59980943,-71.12719657,13.3727088,52.50754609,76.07859931
41,17.50631137,-79.16091329,13.3727088,52.50754609,76.07859931
50,76.22754765,57.23566387,13.3727088,52.50754609,76.07859931
59,39.72595168,41.2250912,13.3727088,52.50754609,76.07859931
60,59.72231508,135.5991067,13.3727088,52.50754609,76.07859931
61,19.36387061,-177.8883688,13.3727088,52.50754609,76.07859931
2,23.18633275,121.9701324,13.37270612,52.50753388,76.0873965
6,27.65698569,74.16002979,13.37270612,52.50753388,76.0873965
12,85.10453363,-2.975899156,13.37270612,52.50753388,76.0873965
14,33.10898675,-58.91494691,13.37270612,52.50753388,76.0873965
19,28.83906945,49.65916725,13.37270612,52.50753388,76.0873965
24,48.9164495,146.6005003,13.37270612,52.50753388,76.0873965
25,49.60895029,-91.58516965,13.37270612,52.50753388,76.0873965
32,35.59980941,-71.12719657,13.37270612,52.50753388,76.0873965
41,17.50631134,-79.16091329,13.37270612,52.50753388,76.0873965
42,18.11427458,-22.79744894,13.37270612,52.50753388,76.0873965
50,76.22754765,57.23566387,13.37270612,52.50753388,76.0873965
59,39.72595166,41.2250912,13.37270612,52.50753388,76.0873965
60,59.72231507,135.5991067,13.37270612,52.50753388,76.0873965
61,19.36387059,-177.8883688,13.37270612,52.50753388,76.0873965
2,23.18633273,121.9701324,13.37270309,52.50752147,76.09620994
6,27.65698567,74.16002979,13.37270309,52.50752147,76.09620994
12,85.10453363,-2.975899156,13.37270309,52.50752147,76.09620994
14,33.10898673,-58.91494691,13.37270309,52.50752147,76.09620994
19,28.83906943,49.65916725,13.37270309,52.50752147,76.09620994
24,48.91644948,146.6005003,13.37270309,52.50752147,76.09620994
25,49.60895027,-91.58516965,13.37270309,52.50752147,76.09620994
32,35.59980939,-71.12719657,13.37270309,52.50752147,76.09620994
41,17.50631132,-79.16091329,13.37270309,52.50752147,76.09620994
50,76.22754764,57.23566387,13.37270309,52.50752147,76.09620994
59,39.72595164,41.2250912,13.37270309,52.50752147,76.09620994
60,59.72231505,135.5991067,13.37270309,52.50752147,76.09620994
61,19.36387057,-177.8883688,13.37270309,52.50752147,76.09620994
2,23.18633271,121.9701324,13.37269984,52.50750888,76.10503747
6,27.65698565,74.16002979,13.37269984,52.50750888,76.10503747
12,85.10453363,-2.975899156,13.37269984,52.50750888,76.10503747
14,33.10898671,-58.91494691,13.37269984,52.50750888,76.10503747
19,28.83906941,49.65916725,13.37269984,52.50750888,76.10503747
24,48.91644947,146.6005003,13.37269984,52.50750888,76.10503747
25,49.60895026,-91.58516965,13.37269984,52.50750888,76.10503747
32,35.59980937,-71.12719657,13.37269984,52.50750888,76.10503747
41,17.5063113,-79.16091329,13.37269984,52.50750888,76.10503747
50,76.22754763,57.23566387,13.37269984,52.50750888,76.10503747
59,39.72595162,41.2250912,13.37269984,52.50750888,76.10503747
60,59.72231504,135.5991067,13.37269984,52.50750888,76.10503747
61,19.36387055,-177.8883688,13.37269984,52.50750888,76.10503747
2,23.18633269,121.9701324,13.37269646,52.50749632,76.11387758
6,27.65698563,74.16002979,13.37269646,52.50749632,76.11387758
12,85.10453363,-2.975899156,13.37269646,52.50749632,76.11387758
14,33.10898669,-58.91494691,13.37269646,52.50749632,76.11387758
19,28.83906939,49.65916725,13.37269646,52.50749632,76.11387758
24,48.91644945,146.6005003,13.37269646,52.50749632,76.11387758
25,49.60895024,-91.58516965,13.37269646,52.50749632,76.11387758
32,35.59980935,-71.12719657,13.37269646,52.50749632,76.11387758
41,17.50631128,-79.16091329,13.37269646,52.50749632,76.11387758
50,76.22754763,57.23566387,13.37269646,52.50749632,76.11387758
59,39.7259516,41.2250912,13.37269646,52.50749632,76.11387758
60,59.72231503,135.5991067,13.37269646,52.50749632,76.11387758
61,19.36387053,-177.8883688,13.37269646,52.50749632,76.11387758
6,27.65698561,74.16002979,13.37269299,52.50748353,76.12272842
12,85.10453363,-2.975899156,13.37269299,52.50748353,76.12272842
14,33.10898667,-58.91494691,13.37269299,52.50748353,76.12272842
19,28.83906937,49.65916725,13.37269299,52.50748353,76.12272842
24,48.91644944,146.6005003,13.37269299,52.50748353,76.12272842
25,49.60895022,-91.58516965,13.37269299,52.50748353,76.12272842
32,35.59980934,-71.12719657,13.37269299,52.50748353,76.12272842
41,17.50631126,-79.16091329,13.37269299,52.50748353,76.12272842
42,18.1142745,-22.79744894,13.37269299,52.50748353,76.12272842
50,76.22754762,57.23566387,13.37269299,52.50748353,76.12272842
59,39.72595159,41.2250912,13.37269299,52.50748353,76.12272842
60,59.72231502,135.5991067,13.37269299,52.50748353,76.12272842
61,19.36387051,-177.8883688,13.37269299,52.50748353,76.12272842
6,27.65698559,74.16002979,13.37268946,52.50747072,76.13158807
12,85.10453362,-2.975899156,13.37268946,52.50747072,76.13158807
14,33.10898665,-58.91494691,13.37268946,52.50747072,76.13158807
19,28.83906935,49.65916725,13.37268946,52.50747072,76.13158807
24,48.91644942,146.6005003,13.37268946,52.50747072,76.13158807
25,49.60895021,-91.58516965,13.37268946,52.50747072,76.13158807
32,35.59980932,-71.12719657,13.37268946,52.50747072,76.13158807
41,17.50631124,-79.16091329,13.37268946,52.50747072,76.13158807
50,76.22754762,57.23566387,13.37268946,52.50747072,76.13158807
59,39.72595157,41.2250912,13.37268946,52.50747072,76.13158807
60,59.722315,135.5991067,13.37268946,52.50747072,76.13158807
61,19.36387049,-177.8883688,13.37268946,52.50747072,76.13158807
6,27.65698557,74.16002979,13.37268589,52.50745763,76.14045433
12,85.10453362,-2.975899156,13.37268589,52.50745763,76.14045433
14,33.10898663,-58.91494691,13.37268589,52.50745763,76.14045433
19,28.83906933,49.65916725,13.37268589,52.50745763,76.14045433
24,48.9164494,146.6005003,13.37268589,52.50745763,76.14045433
25,49.60895019,-91.58516965,13.37268589,52.50745763,76.14045433
32,35.5998093,-71.12719657,13.37268589,52.50745763,76.14045433
41,17.50631122,-79.16091329,13.37268589,52.50745763,76.14045433
42,18.11427446,-22.79744894,13.37268589,52.50745763,76.14045433
50,76.22754761,57.23566387,13.37268589,52.50745763,76.14045433
59,39.72595155,41.2250912,13.37268589,52.50745763,76.14045433
60,59.72231499,135.5991067,13.37268589,52.50745763,76.14045433
61,19.36387047,-177.8883688,13.37268589,52.50745763,76.14045433
6,27.65698555,74.16002979,13.37268226,52.5074444,76.14932525
12,85.10453362,-2.975899156,13.37268226,52.5074444,76.14932525
14,33.10898662,-58.91494691,13.37268226,52.5074444,76.14932525
19,28.83906931,49.65916725,13.37268226,52.5074444,76.14932525
24,48.91644939,146.6005003,13.37268226,52.5074444,76.14932525
25,49.60895018,-91.58516965,13.37268226,52.5074444,76.14932525
32,35.59980928,-71.12719657,13.37268226,52.5074444,76.14932525
41,17.5063112,-79.16091329,13.37268226,52.5074444,76.14932525
50,76.2275476,57.23566387,13.37268226,52.5074444,76.14932525
59,39.72595153,41.2250912,13.37268226,52.5074444,76.14932525
60,59.72231498,135.5991067,13.37268226,52.5074444,76.14932525
61,19.36387045,-177.8883688,13.37268226,52.5074444,76.14932525
12,85.10453362,-2.975899156,13.37267859,52.50743093,76.15819878
14,33.1089866,-58.91494691,13.37267859,52.50743093,76.15819878
24,48.91644937,146.6005003,13.37267859,52.50743093,76.15819878
25,49.60895016,-91.58516965,13.37267859,52.50743093,76.15819878
32,35.59980926,-71.12719657,13.37267859,52.50743093,76.15819878
41,17.50631118,-79.16091329,13.37267859,52.50743093,76.15819878
42,18.11427441,-22.79744894,13.37267859,52.50743093,76.15819878
50,76.2275476,57.23566387,13.37267859,52.50743093,76.15819878
59,39.72595151,41.2250912,13.37267859,52.50743093,76.15819878
60,59.72231496,135.5991067,13.37267859,52.50743093,76.15819878
61,19.36387042,-177.8883688,13.37267859,52.50743093,76.15819878
2,23.18633257,121.9701324,13.3726749,52.50741728,76.16707243
6,27.65698551,74.16002979,13.3726749,52.50741728,76.16707243
12,85.10453361,-2.975899156,13.3726749,52.50741728,76.16707243
14,33.10898658,-58.91494691,13.3726749,52.50741728,76.16707243
24,48.91644936,146.6005003,13.3726749,52.50741728,76.16707243
25,49.60895015,-91.58516965,13.3726749,52.50741728,76.16707243
32,35.59980924,-71.12719657,13.3726749,52.50741728,76.16707243
41,17.50631115,-79.16091329,13.3726749,52.50741728,76.16707243
42,18.11427439,-22.79744894,13.3726749,52.50741728,76.16707243
50,76.22754759,57.23566387,13.3726749,52.50741728,76.16707243
59,39.72595149,41.2250912,13.3726749,52.50741728,76.16707243
60,59.72231495,135.5991067,13.3726749,52.50741728,76.16707243
61,19.3638704,-177.8883688,13.3726749,52.50741728,76.16707243
2,23.18633255,121.9701324,13.3726712,52.50740343,76.17594354
6,27.65698549,74.16002979,13.3726712,52.50740343,76.17594354
12,85.10453361,-2.975899156,13.3726712,52.50740343,76.17594354
14,33.10898656,-58.91494691,13.3726712,52.50740343,76.17594354
24,48.91644934,146.6005003,13.3726712,52.50740343,76.17594354
25,49.60895013,-91.58516965,13.3726712,52.50740343,76.17594354
32,35.59980922,-71.12719657,13.3726712,52.50740343,76.17594354
41,17.50631113,-79.16091329,13.3726712,52.50740343,76.17594354
42,18.11427437,-22.79744894,13.3726712,52.50740343,76.17594354
50,76.22754758,57.23566387,13.3726712,52.50740343,76.17594354
59,39.72595147,41.2250912,13.3726712,52.50740343,76.17594354
60,59.72231494,135.5991067,13.3726712,52.50740343,76.17594354
61,19.36387038,-177.8883688,13.3726712,52.50740343,76.17594354
2,23.18633253,121.9701324,13.3726675,52.50738976,76.18480957
6,27.65698548,74.16002979,13.3726675,52.50738976,76.18480957
12,85.10453361,-2.975899156,13.3726675,52.50738976,76.18480957
14,33.10898654,-58.91494691,13.3726675,52.50738976,76.18480957
24,48.91644933,146.6005003,13.3726675,52.50738976,76.18480957
25,49.60895012,-91.58516965,13.3726675,52.50738976,76.18480957
32,35.59980921,-71.12719657,13.3726675,52.50738976,76.18480957
41,17.50631111,-79.16091329,13.3726675,52.50738976,76.18480957
42,18.11427435,-22.79744894,13.3726675,52.50738976,76.18480957
50,76.22754758,57.23566387,13.3726675,52.50738976,76.18480957
59,39.72595146,41.2250912,13.3726675,52.50738976,76.18480957
60,59.72231492,135.5991067,13.3726675,52.50738976,76.18480957
61,19.36387036,-177.8883688,13.3726675,52.50738976,76.18480957
2,23.18633251,121.9701324,13.37266368,52.50737816,76.19366767
6,27.65698546,74.16002979,13.37266368,52.50737816,76.19366767
12,85.10453361,-2.975899156,13.37266368,52.50737816,76.19366767
14,33.10898652,-58.91494691,13.37266368,52.50737816,76.19366767
24,48.91644931,146.6005003,13.37266368,52.50737816,76.19366767
25,49.6089501,-91.58516965,13.37266368,52.50737816,76.19366767
32,35.59980919,-71.12719657,13.37266368,52.50737816,76.19366767
