GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1913;315364.6;0;50;50.1121567331992;8.66097702636911;98.3783323420212;48.2000007629395;61;0.016227163374424;0.0159778539091349;0.0459490902721882;4095;2.59999990463257;0;11;10;10;10;0;51;0
1913;315364.65;0;50;50.1121538358375;8.66097898833926;98.3724146289751;48.2000007629395;61;0.0162862706929445;0.0160593837499619;0.0463221929967403;4095;2.65000009536743;0;11;10;10;10;0;51;0
1913;315364.7;0;50;50.1121510505977;8.66098056195141;98.4172540260479;48.2000007629395;61;0.0163450762629509;0.016140466555953;0.0466901436448097;4095;2.70000004768372;0;11;10;10;10;0;51;0
1913;315364.75;0;50;50.1121481536681;8.66098222804778;98.432013344951;48.2000007629395;61;0.016403567045927;0.0162211023271084;0.0470527671277523;4095;2.75;0;11;10;10;10;0;51;0
1913;315364.8;0;50;50.112145132066;8.66098405265434;98.3878441266716;48.2000007629395;61;0.0164681691676378;0.0163379441946745;0.0473574921488762;4095;2.79999995231628;0;11;10;10;10;0;51;0
1913;315364.85;0;50;50.1121423962226;8.66098586215701;98.4063681196421;48.2000007629395;61;0.0165324900299311;0.0164537727832794;0.04765759781003;4095;2.84999990463257;0;11;10;10;9;0;51;0
1913;315364.9;0;50;50.1121396336833;8.66098767617983;98.3798235664144;48.2000007629395;61;0.0165965333580971;0.0165686123073101;0.0479531660676003;4095;2.90000009536743;0;11;10;10;9;0;51;0
1913;315364.95;0;50;50.1121367369716;8.66098955749031;98.3491010991856;48.2000007629395;61;0.0166603066027164;0.0166824962943792;0.0482442937791348;4095;2.95000004768372;0;11;10;10;9;0;51;0
1913;315365;0;50;50.1121338598786;8.66099129504484;98.3379621710628;48.2000007629395;61;0.0167995225638151;0.0169313456863165;0.0488770045340061;4095;3;0;10;9;9;8;0;51;0
1913;315365.05;0;50;50.1121309592402;8.66099333597418;98.3491747146472;48.2000007629395;61;0.0168625395745039;0.017043013125658;0.0491581745445728;4095;3.04999995231628;0;10;9;9;8;0;51;0
1913;315365.1;0;50;50.1121281708408;8.66099526681522;98.3254559896886;48.2000007629395;61;0.0169252995401621;0.0171537976711988;0.0494351498782635;4095;3.09999990463257;0;11;9;9;8;0;51;0
1913;315365.15;0;50;50.1121254464338;8.66099685501281;98.3399600926787;48.2000007629395;61;0.0169878099113703;0.0172637142241001;0.0497079975903034;4095;3.15000009536743;0;11;9;9;8;0;51;0
1913;315365.2;0;50;50.1121225050678;8.66099873120623;98.3481924757361;48.2000007629395;61;0.0170500762760639;0.0173727944493294;0.0499767772853374;4095;3.20000004768372;0;10;9;9;8;0;51;0
1913;315365.25;0;50;50.1121196283321;8.66100052610329;98.3388345940039;48.2000007629395;61;0.0171121004968882;0.0174810402095318;0.0502415522933006;4095;3.25;0;10;9;9;8;0;51;0
1913;315365.3;0;50;50.1121167798531;8.66100203136732;98.353269316256;48.2000007629395;61;0.0173728447407484;0.0180141068994999;0.0512548126280308;4095;3.29999995231628;0;9;7;7;6;0;51;0
1913;315365.35;0;50;50.1121139053409;8.66100363969044;98.3567124325782;48.2000007629395;61;0.0174337048083544;0.0181182660162449;0.0515080131590366;4095;3.34999990463257;0;10;8;8;7;0;51;0
1913;315365.4;0;50;50.1121110721929;8.66100567422464;98.3283103751019;48.2000007629395;61;0.0178049728274345;0.0187064595520496;0.0526814460754395;4095;3.40000009536743;0;10;6;6;5;0;51;0
1913;315365.45;0;50;50.1121082593531;8.66100734904088;98.344077186659;48.2000007629395;61;0.0179026946425438;0.0188578888773918;0.0530876256525517;4095;3.45000004768372;0;10;7;7;6;0;51;0
1913;315365.5;0;50;50.1121053462489;8.66100907263276;98.3791398340836;48.2000007629395;61;0.0179729666560888;0.0190073065459728;0.053418904542923;4095;3.5;0;10;8;8;7;0;51;0
1913;315365.55;0;50;50.1121024526866;8.66101105836683;98.3082157457247;48.2000007629395;61;0.0180429518222809;0.0191554296761751;0.0537455528974533;4095;3.54999995231628;0;10;8;8;7;0;51;0
1913;315365.6;0;50;50.1120996428743;8.66101278993258;98.3471746314317;48.2000007629395;61;0.0181126277893782;0.0193021725863218;0.0540676303207874;4095;3.59999990463257;0;9;9;9;8;0;51;0
1913;315365.65;0;50;50.1120966418854;8.66101477509572;98.3364824661985;48.2000007629395;61;0.017451474443078;0.0209905859082937;0.0426272228360176;4095;2.65000009536743;0;9;9;9;8;0;51;0
1913;315365.7;0;50;50.1120939504208;8.66101680941267;98.2912835292518;48.2000007629395;61;0.017522631213069;0.0211236737668514;0.0430258512496948;4095;2.70000004768372;0;9;9;9;8;0;51;0
1913;315365.75;0;50;50.11209115418;8.66101880759453;98.298287210986;48.2000007629395;61;0.0175934582948685;0.0212557725608349;0.0434175133705139;4095;2.75;0;10;9;9;8;0;51;0
1913;315365.8;0;50;50.112088163282;8.66102035000192;98.3228115905076;48.2000007629395;61;0.0176639556884766;0.0213868748396635;0.0438023321330547;4095;2.79999995231628;0;10;10;10;8;0;51;0
1913;315365.85;0;50;50.1120854027701;8.66102234790973;98.2889866596088;48.2000007629395;61;0.0177341420203447;0.0215170551091433;0.0441805198788643;4095;2.84999990463257;0;10;10;10;8;0;51;0
1913;315365.9;0;50;50.1120824283018;8.66102439240252;98.3049922687933;48.2000007629395;61;0.017804017290473;0.0216463226824999;0.0445523001253605;4095;2.90000009536743;0;10;10;10;8;0;51;0
1913;315365.95;0;50;50.1120795518289;8.66102603373149;98.2932296441868;48.2000007629395;61;0.0179566238075495;0.0219285450875759;0.0453576631844044;4095;2.95000004768372;0;9;9;9;8;0;51;0
1913;315366;0;50;50.1120766225326;8.66102788839226;98.3177431030199;48.2000007629395;61;0.018025616183877;0.0220553427934647;0.045715469866991;4095;3;0;9;9;9;8;0;51;0
1913;315366.05;0;50;50.1120737269336;8.6610297670999;98.3779991827905;48.2000007629395;61;0.0180943086743355;0.0221812725067139;0.0460674501955509;4095;3.04999995231628;0;9;9;9;8;0;51;0
1913;315366.1;0;50;50.1120709038468;8.66103154806508;98.3958953451365;48.2000007629395;61;0.018167382106185;0.0224800296127796;0.0464591607451439;4095;3.09999990463257;0;9;9;9;8;0;51;0
1913;315366.15;0;50;50.1120684767481;8.66103195656572;98.5515978513286;48.2000007629395;61;0.0188481751829386;0.0238064639270306;0.0491654276847839;4095;3.15000009536743;0;8;7;7;6;0;51;0
1913;315366.2;0;50;50.1120655738282;8.66103411732277;98.5367957530543;48.2000007629395;61;0.0189199112355709;0.0242824051529169;0.0495994165539742;4095;3.20000004768372;0;9;8;8;7;0;51;0
1913;315366.25;0;50;50.1120626466846;8.66103530637787;98.5642076460645;48.2000007629395;61;0.0189911853522062;0.0247454084455967;0.0500256046652794;4095;3.25;0;9;8;8;7;0;51;0
1913;315366.3;0;50;50.1120598139339;8.66103736862191;98.539440985769;48.2000007629395;61;0.0193613432347775;0.0295951142907143;0.0555687062442303;4095;3.29999995231628;0;9;8;8;7;0;51;0
1913;315366.35;0;50;50.1120569674097;8.66103919716152;98.5499979751185;48.2000007629395;61;0.0197141747921705;0.0336276963353157;0.0604469403624535;4095;3.34999990463257;0;9;8;8;7;0;51;0
1913;315366.4;0;50;50.1120540156188;8.66104066811868;98.5682461839169;48.2000007629395;61;0.0200569331645966;0.0371848493814468;0.0648976042866707;4095;3.40000009536743;0;9;8;8;7;0;51;0
1913;315366.45;0;50;50.1120511488826;8.66104265301513;98.5427750786766;48.2000007629395;61;0.0205160547047853;0.041710127145052;0.0707570239901543;4095;3.45000004768372;0;9;8;8;7;0;51;0
1913;315366.5;0;50;50.1120481977358;8.66104437293811;98.5391162578017;48.2000007629395;61;0.0209287330508232;0.0454061813652515;0.0756901353597641;4095;3.5;0;9;9;9;8;0;51;0
1913;315366.55;0;50;50.1120453792438;8.66104617131587;98.5424098009244;48.2000007629395;61;0.021318580955267;0.0486851334571838;0.0801353305578232;4095;3.54999995231628;0;10;9;9;8;0;51;0
1913;315366.6;0;50;50.1120424980632;8.66104813832854;98.5439029010013;48.2000007629395;61;0.0216330923140049;0.0511497333645821;0.0835172012448311;4095;3.59999990463257;0;10;9;9;8;0;51;0
1913;315366.65;0;50;50.1120396179875;8.66105012021134;98.5368477450684;48.2000007629395;61;0.0219344757497311;0.0534251108765602;0.0866647362709045;4095;3.65000009536743;0;10;9;9;8;0;51;0
1913;315366.7;0;50;50.1120368222599;8.66105189429781;98.5358499241993;48.2000007629395;61;0.0223305113613606;0.0564252026379108;0.0908515006303787;4095;3.70000004768372;0;10;9;9;8;0;51;0
1913;315366.75;0;50;50.1120339030442;8.66105351820257;98.5635835528374;48.2000007629395;61;0.0226453524082899;0.0586517415940762;0.0940068811178207;4095;3.75;0;10;10;10;8;0;51;0
1913;315366.8;0;50;50.1120309408359;8.6610555198704;98.5322641870007;48.2000007629395;61;0.0229821614921093;0.0609952472150326;0.0973538532853127;4095;3.79999995231628;0;10;10;10;8;0;51;0
1913;315366.85;0;50;50.112028061253;8.66105730939734;98.5165555896237;48.2000007629395;61;0.0233020484447479;0.0631573125720024;0.100457958877087;4095;3.84999990463257;0;10;10;10;8;0;51;0
1913;315366.9;0;50;50.1120251519981;8.66105898636269;98.5379844140261;48.2000007629395;61;0.0236092451959848;0.0651834309101105;0.103377044200897;4095;3.90000009536743;0;10;10;10;7;0;51;0
1913;315366.95;0;50;50.1120223270042;8.66106082475467;98.5347938509658;48.2000007629395;61;0.023903040215373;0.0670763030648232;0.106115639209747;4095;3.95000004768372;0;10;10;10;7;0;51;0
1913;315367;0;50;50.1120193824902;8.6610625074719;98.540673664771;48.2000007629395;61;0.024228174239397;0.0691669061779976;0.109149612486362;4095;4;0;10;10;10;8;0;51;0
1913;315367.05;0;56;50.1120158738404;8.66106451277622;98.3658767631277;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.1;0;56;50.1120129634494;8.66106632341799;98.3676211778075;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.15;0;56;50.1120100509355;8.66106814161748;98.3699827697128;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.2;0;56;50.1120071361973;8.66106995244311;98.3725742585957;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.25;0;56;50.112004224635;8.66107175973123;98.3746126610786;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.3;0;56;50.1120013153034;8.66107355886069;98.3756414195523;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.35;0;56;50.1119984102209;8.66107535855517;98.3761745281518;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.4;0;56;50.111995506373;8.66107716461963;98.3770681107417;48.2000007629395;61;0.0829573273658752;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.45;0;56;50.111992602597;8.66107897597281;98.3780008107424;48.2000007629395;61;0.0829573348164558;0.0543453544378281;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.5;0;56;50.1119896945237;8.66108080064521;98.3790273815393;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.55;0;56;50.1119867815447;8.66108263336823;98.3802525280043;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.6;0;56;50.1119838661353;8.66108447944782;98.3813918456435;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.65;0;56;50.1119809449334;8.66108631825067;98.3825858552009;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.7;0;56;50.1119780203565;8.6610881445324;98.3845924567431;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.75;0;56;50.111975085786;8.66108995134047;98.387788278982;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.8;0;56;50.1119721508071;8.66109173956618;98.3906648634002;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.85;0;56;50.1119692172538;8.66109353171553;98.3924275133759;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.9;0;56;50.1119662896011;8.6610953275849;98.3933739354834;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315367.95;0;56;50.111963365145;8.66109712665492;98.3934705927968;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315368;0;56;50.111960439887;8.66109892163036;98.3927954500541;48.2000007629395;61;0.0829573348164558;0.0543453581631184;0.0841379538178444;4095;4;0;10;10;10;8;0;51;0
1913;315368.05;0;56;50.1119575139257;8.6611008358744;98.3958224663511;48.2000007629395;61;0.0893117114901543;0.0632930174469948;0.086477518081665;4095;4;0;10;10;10;7;0;51;0
1913;315368.1;0;56;50.1119545842787;8.66110265577756;98.3969117188826;48.2000007629395;61;0.0893117114901543;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.15;0;56;50.1119516477507;8.66110446576417;98.3974003884941;48.2000007629395;61;0.0893117114901543;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.2;0;56;50.1119486986623;8.66110626153345;98.3980453237891;48.2000007629395;61;0.0893117114901543;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.25;0;56;50.1119457496;8.66110805079059;98.3989383215085;48.2000007629395;61;0.0893117114901543;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.3;0;56;50.1119427993808;8.66110985306034;98.4003442311659;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.35;0;56;50.1119398439439;8.66111164607943;98.4015925871208;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.4;0;56;50.1119368912023;8.66111344547565;98.4030223023146;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.45;0;56;50.1119339335001;8.66111525338937;98.4040955705568;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.5;0;56;50.1119309743395;8.661117066386;98.404543299228;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.55;0;56;50.1119280044723;8.66111887703495;98.4046324845403;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.6;0;56;50.1119250259283;8.66112067836649;98.4037706740201;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.65;0;56;50.1119220432493;8.6611224884324;98.4031741414219;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.7;0;56;50.1119190625494;8.6611243058652;98.4028777536005;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.75;0;56;50.1119160816847;8.66112611521898;98.4024341627955;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.8;0;56;50.1119131010949;8.66112791529802;98.401509729214;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.85;0;56;50.1119101240298;8.66112971243479;98.3991996143013;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.9;0;56;50.1119071527765;8.6611315053506;98.395269472152;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315368.95;0;56;50.1119041779524;8.66113330853746;98.3899772465229;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315369;0;56;50.1119012019967;8.66113512065692;98.3849817058071;48.2000007629395;61;0.0893117189407349;0.0632930174469948;0.0864775106310844;4095;4;0;10;10;10;7;0;51;0
1913;315369.05;0;50;50.1118985567719;8.66113773216152;98.3970005409792;48.2000007629395;61;0.0226631164550781;0.0344717092812061;0.100273475050926;4095;3.04999995231628;0;12;11;11;8;0;51;0
1913;315369.1;0;50;50.1118956361594;8.66113936373394;98.3469811575487;48.2000007629395;61;0.0227672941982746;0.0346621088683605;0.100974030792713;4095;2.09999990463257;0;12;11;11;8;0;51;0
1913;315369.15;0;50;50.1118925777465;8.66114134256798;98.3603483494371;48.2000007629395;61;0.0228713266551495;0.0348518155515194;0.101672403514385;4095;2.15000009536743;0;12;11;11;8;0;51;0
1913;315369.2;0;50;50.1118895438604;8.66114340940805;98.4213537303731;48.2000007629395;61;0.0229747723788023;0.035040196031332;0.102364107966423;4095;2.20000004768372;0;12;11;11;8;0;51;0
1913;315369.25;0;50;50.1118864816485;8.66114523731136;98.3628881657496;48.2000007629395;61;0.0230767335742712;0.0352247096598148;0.103042736649513;4095;2.25;0;12;11;11;8;0;51;0
1913;315369.3;0;50;50.1118836100432;8.66114708190298;98.3619660753757;48.2000007629395;61;0.0231782011687756;0.035408016294241;0.103715665638447;4095;2.29999995231628;0;12;11;11;8;0;51;0
1913;315369.35;0;50;50.111880589664;8.66114890429694;98.364820391871;48.2000007629395;61;0.0232791770249605;0.0355901196599007;0.104382865130901;4095;2.34999990463257;0;12;11;11;8;0;51;0
1913;315369.4;0;50;50.1118775101517;8.66115076525893;98.3833515206352;48.2000007629395;61;0.0233796648681164;0.0357710309326649;0.105044439435005;4095;2.40000009536743;0;12;11;11;8;0;51;0
1913;315369.45;0;50;50.1118745778881;8.66115255306028;98.3894900213927;48.2000007629395;61;0.0234795473515987;0.0359506644308567;0.105699352920055;4095;2.45000004768372;0;12;11;11;9;0;51;0
1913;315369.5;0;50;50.1118715783166;8.66115443905229;98.3582298494875;48.2000007629395;61;0.0235789567232132;0.0361291319131851;0.106348797678947;4095;2.5;0;12;11;11;9;0;51;0
1913;315369.55;0;50;50.1118684203913;8.66115626660957;98.2638859972358;48.2000007629395;61;0.0236781314015388;0.0363066233694553;0.106994912028313;4095;2.54999995231628;0;12;11;11;9;0;51;0
1913;315369.6;0;50;50.1118654389262;8.66115809229389;98.3178660394624;48.2000007629395;61;0.0237768441438675;0.0364829674363136;0.107635699212551;4095;2.59999990463257;0;12;11;11;9;0;51;0
1913;315369.65;0;50;50.1118624380135;8.66116027950655;98.4034497933462;48.2000007629395;61;0.0238751024007797;0.0366581790149212;0.108271233737469;4095;2.65000009536743;0;12;11;11;9;0;51;0
1913;315369.7;0;50;50.111859484991;8.66116189344181;98.3747490216047;48.2000007629395;61;0.023972736671567;0.0368321351706982;0.108900032937527;4095;2.70000004768372;0;12;11;11;9;0;51;0
1913;315369.75;0;50;50.1118564660757;8.661163558598;98.3454269673675;48.2000007629395;61;0.0240703970193863;0.0370053164660931;0.109527759253979;4095;2.75;0;12;11;11;9;0;51;0
1913;315369.8;0;50;50.1118533133306;8.66116551137519;98.2648753328249;48.2000007629395;61;0.0241676215082407;0.0371773950755596;0.110150411725044;4095;2.79999995231628;0;12;11;11;9;0;51;0
1913;315369.85;0;50;50.1118503782593;8.66116739466018;98.3070036116987;48.2000007629395;61;0.0242644157260656;0.0373483747243881;0.110768057405949;4095;2.84999990463257;0;12;11;11;9;0;51;0
1913;315369.9;0;50;50.1118472722816;8.66116920167102;98.2340396363288;48.2000007629395;61;0.0243607889860868;0.0375183038413525;0.111380964517593;4095;2.90000009536743;0;12;11;11;9;0;51;0
